,Day,Price_1,Price_2,Price_3,Price_4,Price_5,Revenue,Promotion_1,Promotion_2,Promotion_3,Promotion_4,Promotion_5,Sales_1,Sales_2,Sales_3,Sales_4,Sales_5
0,1,1.59,1.87,2.01,2.09,2.66,69.99,0,1,0,0,0,0,4,0,21,7
1,2,1.59,1.87,2.01,2.09,2.66,0.0,0,0,0,0,0,0,0,0,0,0
2,3,1.59,1.87,2.01,2.09,2.66,54.91,0,1,0,0,0,0,0,0,11,12
3,4,1.59,1.87,2.01,2.09,2.66,76.00999999999999,0,1,0,0,0,0,6,0,31,0
4,5,1.59,1.87,1.97,2.09,2.66,55.00999999999999,0,0,0,0,0,0,3,0,16,6
5,6,1.59,1.87,2.01,2.09,2.66,140.82,0,0,0,0,0,0,0,21,37,8
6,7,1.59,1.88,2.01,2.09,2.66,23.94,0,0,0,0,0,0,0,0,0,9
7,8,1.51,1.89,1.95,2.09,2.66,68.33000000000001,0,0,0,0,0,0,7,0,6,16
8,9,1.51,1.89,1.99,2.09,2.66,77.72,0,0,0,0,0,0,0,17,21,0
9,10,1.51,1.89,1.99,2.09,2.66,55.519999999999996,0,0,0,0,0,0,15,0,13,0
10,11,1.51,1.89,1.99,2.09,2.66,192.79000000000005,0,0,0,0,0,0,0,31,36,21
11,12,1.51,1.89,1.99,2.09,2.66,14.96,0,0,0,0,0,2,3,0,3,0
12,13,1.51,1.89,1.99,2.09,2.66,43.89,0,0,0,0,0,0,0,0,21,0
13,14,1.51,1.89,1.99,2.09,2.66,13.3,0,0,0,0,0,0,0,0,0,5
14,15,1.52,1.89,1.98,2.09,2.66,59.56999999999999,0,0,0,0,0,0,9,0,0,16
15,16,1.52,1.89,1.98,2.09,2.66,110.22,0,0,0,0,0,0,10,30,0,12
16,17,1.52,1.89,1.98,2.09,2.66,29.07,0,0,0,0,0,0,0,0,5,7
17,18,1.52,1.89,1.99,2.09,2.66,62.69999999999999,0,0,0,0,0,0,0,0,30,0
18,19,1.52,1.89,1.99,2.09,2.66,13.65,0,0,0,0,0,0,3,0,0,3
19,20,1.52,1.89,1.99,2.09,2.66,48.45,0,0,0,0,0,0,0,0,13,8
20,21,1.52,1.9,1.99,2.09,2.66,24.7,0,0,0,0,0,0,0,0,8,3
21,22,1.5,1.9,1.99,2.09,2.66,111.71999999999998,0,0,0,0,0,0,0,0,14,31
22,23,1.5,1.9,1.99,2.09,2.66,120.58999999999999,0,0,0,0,0,0,0,12,17,23
23,24,1.5,1.9,1.99,2.09,2.66,36.339999999999996,0,0,0,0,0,0,0,9,5,3
24,25,1.5,1.9,1.99,2.09,2.66,113.99999999999999,0,0,0,0,0,0,0,0,24,24
25,26,1.5,1.9,1.99,2.09,2.67,108.67999999999998,0,0,0,0,0,0,0,0,52,0
26,27,1.5,1.9,1.99,2.09,2.67,142.92,0,0,0,0,0,0,33,0,9,23
27,28,1.5,1.9,1.99,2.09,2.67,100.26,0,0,0,0,0,6,33,0,6,6
28,29,1.5,1.9,1.99,2.09,2.67,66.92999999999999,0,0,0,0,0,1,18,0,6,7
29,30,1.5,1.9,1.99,2.09,2.67,152.27,0,0,0,0,0,0,29,0,12,27
30,31,1.5,1.9,1.99,2.09,2.67,74.88000000000001,0,0,0,0,0,4,9,0,12,10
31,32,1.5,1.9,1.99,2.09,2.67,10.68,0,0,0,0,0,0,0,0,0,4
32,33,1.5,1.9,1.99,2.09,2.67,87.49999999999999,0,0,0,0,0,6,3,0,31,3
33,34,1.5,1.9,1.99,2.09,2.67,59.76999999999999,0,0,0,0,0,0,5,0,10,11
34,35,1.5,1.9,1.99,2.09,2.67,29.259999999999998,0,0,0,0,0,0,0,0,14,0
35,36,1.5,1.9,1.99,2.09,2.67,16.369999999999997,0,0,0,0,0,0,0,0,4,3
36,37,1.5,1.9,1.99,2.09,2.67,41.68000000000002,0,0,0,0,0,0,0,0,11,7
37,38,1.5,1.9,1.99,2.09,2.67,11.94,0,0,0,0,0,0,0,6,0,0
38,39,1.5,1.9,1.99,2.09,2.67,41.13,0,1,0,0,0,0,9,0,0,9
39,40,1.5,1.9,1.99,2.09,2.67,33.9,0,1,0,0,0,0,0,0,6,8
40,41,1.35,1.58,1.97,2.09,2.67,130.51999999999998,1,1,1,0,0,0,43,0,21,7
41,42,1.35,1.58,1.97,2.09,2.67,31.4,1,1,0,0,0,0,4,0,12,0
42,43,1.35,1.58,1.97,2.09,2.67,152.54000000000002,1,1,1,0,0,0,26,0,38,12
43,44,1.35,1.58,1.97,2.09,2.67,187.59,1,1,1,0,0,0,26,35,32,4
44,45,1.35,1.58,1.97,2.09,2.67,26.860000000000003,1,0,1,0,0,0,17,0,0,0
45,46,1.35,1.58,1.97,2.09,2.59,46.7,0,0,1,0,0,0,23,0,0,4
46,47,1.35,1.58,1.97,2.09,2.59,71.59,1,0,1,0,0,0,24,0,0,13
47,48,1.35,1.87,1.93,2.09,2.59,80.67000000000002,1,1,0,0,0,0,9,0,7,19
48,49,1.35,1.87,1.93,2.09,2.59,108.77,1,0,1,0,0,0,0,25,24,4
49,50,1.35,1.87,1.93,2.09,2.34,67.16,1,0,1,0,0,0,4,0,14,13
50,51,1.35,1.87,1.93,2.09,2.59,167.84000000000012,1,1,1,0,0,8,11,22,14,25
51,52,1.35,1.87,1.97,2.09,2.34,77.67,1,0,0,0,0,8,27,0,0,7
52,53,1.35,1.87,1.97,2.09,2.59,63.16999999999999,1,0,1,0,0,8,10,0,0,13
53,54,1.35,1.87,1.93,2.09,2.67,34.38,1,0,1,0,0,0,6,12,0,0
54,55,1.39,1.9,1.91,2.12,2.62,107.82,1,0,1,0,0,0,10,0,11,25
55,56,1.39,1.9,1.91,2.12,2.62,49.830000000000005,1,0,1,0,1,0,0,11,0,11
56,57,1.39,1.9,1.91,2.12,2.62,82.86000000000001,1,0,0,0,0,0,5,0,0,28
57,58,1.39,1.9,1.91,2.12,2.62,186.7400000000001,1,0,0,0,1,0,5,22,23,33
58,59,1.39,1.9,1.91,2.12,2.62,67.48,1,0,0,0,0,0,30,0,0,4
59,60,1.39,1.9,1.87,2.12,2.62,110.50000000000003,1,0,0,0,0,6,0,4,15,24
60,61,1.39,1.89,1.87,2.12,2.62,36.68000000000001,1,0,0,0,0,0,0,0,0,14
61,62,1.39,1.89,1.91,2.12,2.62,208.4900000000001,1,0,0,0,0,0,3,0,45,41
62,63,1.39,1.89,1.91,2.12,2.67,64.5,0,0,0,0,0,0,20,0,0,10
63,64,1.39,1.89,1.91,2.12,2.67,46.5,0,0,0,0,0,0,2,0,0,16
64,65,1.39,1.89,1.91,2.12,2.67,91.56,0,0,0,0,0,4,17,0,4,17
65,66,1.39,1.89,1.91,2.12,2.67,126.34,0,0,0,0,0,2,32,4,6,16
66,67,1.39,1.89,1.91,2.12,2.67,65.29,0,0,0,0,0,0,21,0,2,8
67,68,1.39,1.89,1.91,2.12,2.67,140.16000000000003,0,0,0,0,0,6,21,10,8,21
68,69,1.39,1.89,1.91,2.12,2.67,71.21000000000001,0,0,0,0,0,0,22,1,3,8
69,70,1.39,1.89,1.91,2.12,2.67,177.4800000000001,1,0,0,0,0,0,4,0,60,16
70,71,1.39,1.89,1.91,2.12,2.67,111.11000000000003,1,1,0,0,0,20,0,0,33,5
71,72,1.39,1.89,1.91,2.12,2.54,15.83,0,1,0,0,0,0,3,0,0,4
72,73,1.39,1.89,1.95,2.12,2.54,50.089999999999996,1,0,0,0,0,0,5,0,0,16
73,74,1.35,1.83,1.95,2.12,2.55,126.63999999999996,1,1,0,0,0,0,11,10,23,15
74,75,1.35,1.83,1.95,2.12,2.55,133.29000000000002,1,1,0,0,0,20,13,24,0,14
75,76,1.36,1.83,1.95,2.12,2.49,175.8,1,1,0,0,0,0,43,0,0,39
76,77,1.36,1.85,1.95,2.12,2.5,44.84,0,1,0,0,0,0,0,0,7,12
77,78,1.47,1.85,1.95,2.12,2.5,163.20000000000002,0,0,0,0,1,0,20,0,10,42
78,79,1.47,1.85,1.95,2.12,2.5,73.92000000000002,0,0,0,0,1,0,0,0,16,16
79,80,1.47,1.85,1.95,2.12,2.5,36.1,0,0,0,0,1,0,6,0,0,10
80,81,1.47,1.9,1.99,2.12,2.49,169.52,0,0,0,0,1,0,17,0,6,50
81,82,1.47,1.9,1.99,2.12,2.49,46.65,0,0,0,0,1,0,5,0,14,3
82,83,1.47,1.9,1.99,2.12,2.49,190.09000000000003,0,0,0,0,1,0,7,0,0,71
83,84,1.47,1.9,1.95,2.12,2.44,328.47999999999996,0,0,0,0,1,0,0,0,41,99
84,85,1.47,1.9,1.95,2.12,2.44,108.4,0,1,0,0,0,28,12,0,6,13
85,86,1.39,1.9,1.95,2.12,2.49,56.099999999999994,0,0,0,0,0,15,12,0,0,5
86,87,1.39,1.9,1.95,1.98,2.43,120.0,0,0,0,0,0,0,0,23,22,13
87,88,1.39,1.58,1.99,2.12,2.4,93.41999999999999,0,1,0,0,0,0,29,0,10,11
88,89,1.39,1.58,1.99,2.12,2.55,159.38,0,1,0,0,0,0,61,15,0,13
89,90,1.39,1.58,1.99,2.12,2.55,44.03,0,1,0,0,0,4,5,0,6,7
90,91,1.39,1.58,1.99,2.12,2.4,180.55,0,1,0,0,0,27,17,0,48,6
91,92,1.39,1.46,1.99,2.12,2.4,56.02,0,0,0,0,0,0,17,0,0,13
92,93,1.39,1.58,1.99,2.12,2.34,140.70000000000005,0,0,0,0,0,10,61,0,0,13
93,94,1.39,1.58,1.99,2.11,2.61,82.13999999999999,0,0,0,0,0,0,16,0,22,4
94,95,1.47,1.9,1.95,2.12,2.67,157.27,0,0,0,0,0,0,4,0,24,37
95,96,1.47,1.9,1.95,2.12,2.67,21.36,0,0,0,0,0,0,0,0,0,8
96,97,1.47,1.9,1.95,2.12,2.67,159.53,0,0,0,0,0,0,27,16,25,9
97,98,1.47,1.9,1.95,2.12,2.67,132.2,0,0,0,0,0,0,3,0,37,18
98,99,1.47,1.9,1.95,2.12,2.67,143.20000000000002,0,0,0,1,0,8,15,0,41,6
99,100,1.47,1.9,1.95,2.12,2.67,73.16,0,0,0,1,0,0,24,0,13,0
100,101,1.47,1.9,1.95,2.12,2.67,132.08,0,0,0,1,0,5,19,2,11,23
101,102,1.47,1.9,1.95,2.12,2.67,159.82000000000002,0,0,0,1,0,6,31,1,6,29
102,103,1.47,1.9,1.95,2.12,2.67,95.33999999999999,0,0,0,1,0,7,9,10,9,11
103,104,1.47,1.9,1.95,2.12,2.67,105.46999999999998,0,0,0,1,0,7,31,0,2,12
104,105,1.47,1.9,1.95,2.12,2.67,97.16,0,0,0,1,0,0,10,4,8,20
105,106,1.47,1.9,1.95,2.16,2.67,115.62000000000003,0,0,0,1,0,0,27,0,10,16
106,107,1.47,1.9,1.99,1.97,2.67,132.12,0,0,0,1,0,0,23,0,11,25
107,108,1.47,1.9,1.99,1.97,2.67,177.21,0,0,0,1,0,0,18,13,31,21
108,109,1.47,1.9,1.99,1.97,2.67,224.63999999999993,0,0,0,1,0,25,19,23,24,22
109,110,1.47,1.9,1.99,1.97,2.67,248.15999999999994,0,0,0,1,0,8,33,0,57,23
110,111,1.47,1.9,1.99,1.97,2.67,149.09999999999997,1,1,0,0,0,0,37,0,40,0
111,112,1.47,1.9,1.99,1.97,2.67,20.18,0,1,0,0,0,0,5,0,0,4
112,113,1.47,1.86,1.99,1.96,2.67,85.96000000000001,0,1,0,0,0,25,3,0,10,9
113,114,1.43,1.35,1.99,2.16,2.67,163.92,1,1,0,0,0,0,70,0,0,26
114,115,1.43,1.35,1.99,2.16,2.67,187.38000000000002,1,1,0,0,0,0,102,0,23,0
115,116,1.43,1.35,1.99,2.16,2.67,228.58000000000004,1,1,0,0,0,17,44,0,51,13
116,117,1.43,1.35,1.95,2.16,2.67,238.45999999999995,1,1,0,0,0,4,142,0,19,0
117,118,1.43,1.31,1.99,2.16,2.67,243.83000000000004,0,1,0,0,0,24,67,0,44,10
118,119,1.37,1.31,1.99,2.16,2.67,64.15,1,0,0,0,0,0,2,0,5,19
119,120,1.37,1.31,1.99,2.16,2.67,74.80999999999999,1,0,0,0,0,0,28,0,9,7
120,121,1.39,1.84,1.95,2.16,2.62,63.970000000000006,1,1,0,0,0,0,4,25,0,3
121,122,1.39,1.84,1.95,2.16,2.62,131.65,1,1,0,0,0,9,8,0,35,11
122,123,1.39,1.84,1.95,2.16,2.62,308.11999999999995,1,1,0,0,0,68,15,0,57,24
123,124,1.39,1.84,1.97,2.16,2.67,126.67000000000002,1,1,0,0,0,0,0,11,14,28
124,125,1.39,1.84,1.93,2.16,2.67,236.78000000000003,1,0,0,0,0,6,14,0,79,12
125,126,1.23,1.84,1.93,2.16,2.67,89.16000000000001,1,0,0,0,0,23,6,0,7,13
126,127,1.23,1.84,1.93,2.16,2.67,88.94000000000003,1,0,0,0,0,8,5,0,20,10
127,128,1.19,1.89,1.99,2.16,2.67,69.75,1,0,0,0,0,9,27,0,0,3
128,129,1.19,1.89,1.99,2.16,2.67,243.7499999999999,1,0,0,0,0,125,6,5,23,9
129,130,1.19,1.89,1.99,2.16,2.67,296.5799999999999,1,0,0,0,0,45,13,0,69,26
130,131,1.19,1.89,1.99,2.16,2.67,237.10999999999987,1,0,0,0,0,52,23,0,61,0
131,132,1.19,1.89,1.99,2.16,2.67,89.48999999999998,1,0,0,0,0,0,7,3,14,15
132,133,1.19,1.89,1.99,2.16,2.67,69.79,1,0,0,0,0,3,20,4,7,2
133,134,1.19,1.89,1.99,2.16,2.67,38.910000000000004,1,0,0,0,0,0,7,0,2,8
134,135,1.19,1.89,1.99,2.16,2.67,118.31000000000002,1,0,0,0,0,5,21,1,8,20
135,136,1.19,1.89,1.99,2.16,2.67,158.50999999999996,1,0,0,0,0,2,26,1,14,28
136,137,1.19,1.89,1.99,2.16,2.67,131.39,1,1,0,0,0,85,0,0,14,0
137,138,1.19,1.89,1.99,2.16,2.67,18.689999999999998,1,1,0,0,0,0,0,0,0,7
138,139,1.17,1.9,1.99,2.16,2.67,112.08000000000003,1,0,0,0,0,54,6,0,5,10
139,140,1.21,1.35,1.99,2.16,2.68,95.70999999999998,1,1,0,0,0,0,57,0,0,7
140,141,1.21,1.35,1.99,2.16,2.68,262.21,1,1,0,0,0,8,69,18,51,5
141,142,1.21,1.35,1.99,2.16,2.68,147.98999999999998,1,1,0,0,0,10,23,0,20,23
142,143,1.21,1.35,1.99,2.16,2.67,196.89,1,1,0,0,0,0,66,0,19,25
143,144,1.21,1.35,1.99,2.16,2.67,170.37,1,0,0,0,0,0,27,0,62,0
144,145,1.36,1.35,1.99,2.16,2.64,122.52,0,0,0,0,0,0,52,0,12,10
145,146,1.36,1.35,1.99,2.16,2.64,203.9999999999999,1,0,0,0,0,32,62,10,8,15
146,147,1.39,1.9,1.99,2.16,2.64,16.259999999999998,1,0,0,0,0,0,3,0,0,4
147,148,1.39,1.9,1.99,2.16,2.64,111.41,1,0,0,0,0,0,0,11,6,29
148,149,1.39,1.9,1.99,2.16,2.64,145.92000000000002,1,0,0,0,0,8,0,16,33,12
149,150,1.39,1.9,1.99,2.16,2.64,78.04000000000002,1,0,0,0,0,4,0,0,25,7
150,151,1.39,1.9,1.99,2.16,2.64,103.1,1,0,0,0,0,0,5,0,25,15
151,152,1.39,1.9,1.94,2.16,2.51,47.69,1,0,0,0,0,0,0,0,0,19
152,153,1.39,1.9,1.94,2.16,2.64,101.02000000000001,1,0,0,0,0,10,0,0,0,33
153,154,1.39,1.9,1.94,2.16,2.62,119.28,1,0,0,0,0,0,42,0,11,6
154,155,1.39,1.9,1.94,2.16,2.62,442.13000000000005,1,0,0,0,0,21,149,9,12,33
155,156,1.39,1.9,1.94,2.16,2.62,114.91000000000003,1,0,0,0,0,3,28,4,0,19
156,157,1.39,1.9,1.94,2.16,2.62,133.29999999999998,1,0,0,0,0,10,19,16,6,15
157,158,1.39,1.9,1.94,2.16,2.62,147.22,1,0,0,0,0,16,37,3,2,17
158,159,1.39,1.9,1.94,2.16,2.62,69.10999999999999,1,0,0,0,0,3,12,4,5,9
159,160,1.39,1.9,1.94,2.16,2.62,123.19000000000003,1,0,0,0,0,3,18,7,16,14
160,161,1.39,1.9,1.94,2.16,2.62,412.34000000000003,1,0,0,0,0,0,143,0,36,24
161,162,1.39,1.9,1.94,2.16,2.49,464.7700000000002,1,0,0,0,0,0,130,0,72,25
162,163,1.39,1.9,1.94,2.16,2.61,184.21999999999997,1,0,0,0,0,0,35,0,40,12
163,164,1.39,1.9,1.94,2.16,2.61,123.49999999999999,1,0,0,0,0,0,65,0,0,0
164,165,1.39,1.9,1.94,2.16,2.61,223.58999999999992,1,0,0,0,0,0,48,9,23,25
165,166,1.39,1.9,1.94,2.16,2.63,26.739999999999995,1,0,0,0,0,0,3,0,0,8
166,167,1.39,1.9,1.94,2.16,2.63,96.07000000000001,1,0,0,0,0,14,0,30,0,7
167,168,1.39,1.9,1.94,2.16,2.63,209.32000000000002,1,0,0,0,0,0,21,0,76,2
168,169,1.39,1.9,1.94,2.16,2.63,103.96000000000001,1,0,0,0,0,0,4,0,30,12
169,170,1.39,1.9,1.94,2.16,2.63,0.0,0,1,0,0,0,0,0,0,0,0
170,171,1.39,1.9,1.99,2.16,2.49,149.12,0,1,0,0,0,41,0,0,0,37
171,172,1.39,1.9,1.99,2.16,2.49,30.240000000000002,0,1,0,0,0,0,0,0,14,0
172,173,1.49,1.5,1.97,2.16,2.49,81.96000000000001,0,1,0,0,0,0,48,0,0,4
173,174,1.49,1.5,1.97,2.16,2.54,222.92999999999998,0,1,0,0,0,13,39,0,26,35
174,175,1.48,1.5,1.97,2.16,2.49,153.25,0,1,0,0,0,7,45,0,13,19
175,176,1.48,1.5,1.99,2.16,2.49,126.89000000000001,0,1,0,0,0,0,67,2,0,9
176,177,1.48,1.5,1.99,2.16,2.49,73.89999999999999,0,0,0,1,0,0,0,10,25,0
177,178,1.48,1.5,1.99,2.16,2.49,219.86999999999998,0,0,0,1,1,24,15,0,0,65
178,179,1.48,1.5,1.99,2.16,2.51,90.64,0,0,0,1,1,0,37,0,0,14
179,180,1.46,1.88,1.97,1.89,2.45,94.49,1,0,0,1,1,0,8,0,20,17
180,181,1.46,1.88,1.97,1.89,2.45,112.0,1,0,0,1,1,0,0,0,10,38
181,182,1.46,1.88,1.97,1.89,2.45,214.44999999999996,1,0,0,1,1,0,0,11,67,27
182,183,1.46,1.88,1.97,1.89,2.37,352.7899999999999,1,0,0,1,1,12,23,32,71,40
183,184,1.46,1.88,1.97,1.76,2.45,208.41000000000005,0,0,0,0,0,8,0,0,38,53
184,185,1.32,1.88,1.97,1.89,2.49,58.82000000000001,0,0,0,0,0,19,10,0,0,6
185,186,1.32,1.88,1.97,1.89,2.45,176.41999999999996,0,0,0,0,0,12,0,0,37,37
186,187,1.35,1.88,1.97,2.16,2.36,56.62,0,0,0,0,0,14,5,0,0,12
187,188,1.35,1.88,1.97,2.16,2.36,84.66999999999999,0,0,0,0,0,14,0,25,0,7
188,189,1.35,1.88,1.97,2.16,2.11,175.28,0,0,0,0,0,0,5,0,26,52
189,190,1.35,1.88,1.99,2.16,2.44,171.21000000000004,0,0,0,0,0,19,0,32,30,7
190,191,1.35,1.88,1.99,2.16,2.43,62.10000000000001,0,1,0,0,0,5,0,0,20,5
191,192,1.35,1.88,1.99,2.16,2.19,104.77,0,1,0,0,0,53,11,3,0,3
192,193,1.35,1.88,1.99,2.16,2.67,74.61000000000001,0,1,0,0,0,8,0,0,11,15
193,194,1.35,1.56,1.99,2.16,2.49,121.25999999999998,0,1,0,0,0,0,36,0,14,14
194,195,1.35,1.56,1.99,2.16,2.66,76.71000000000001,0,1,0,0,0,7,38,0,0,3
195,196,1.35,1.57,1.95,2.16,2.66,162.05999999999997,0,1,0,0,0,8,36,0,18,21
196,197,1.35,1.57,1.99,2.16,2.66,144.08999999999995,0,1,0,0,0,0,56,3,6,14
197,198,1.35,1.56,1.99,2.16,2.66,8.100000000000001,0,0,0,0,0,6,0,0,0,0
198,199,1.49,1.57,1.99,2.16,2.66,185.32999999999998,0,0,0,0,0,0,29,0,13,42
199,200,1.49,1.57,1.99,2.16,2.66,141.85,0,0,0,0,0,0,62,9,0,10
200,201,1.49,1.78,1.97,2.16,2.66,47.10000000000001,0,0,0,0,0,0,16,0,0,7
201,202,1.49,1.9,1.97,2.16,2.66,78.82000000000001,0,0,0,0,0,0,10,0,24,3
202,203,1.49,1.9,1.97,2.16,2.66,28.88,0,0,0,0,0,0,11,0,0,3
203,204,1.49,1.9,1.97,2.16,2.34,36.720000000000006,0,0,0,0,0,0,0,0,17,0
204,205,1.49,1.9,1.97,2.16,2.34,0.0,0,0,0,0,0,0,0,0,0,0
205,206,1.49,1.9,1.97,2.16,2.66,88.53999999999999,0,0,0,1,0,0,34,0,0,9
206,207,1.49,1.9,1.97,2.16,2.66,141.0,0,0,0,1,0,0,38,0,22,8
207,208,1.49,1.78,1.99,1.97,2.66,100.87999999999997,0,0,0,1,0,7,3,0,27,12
208,209,1.49,1.9,1.99,1.97,2.66,143.32999999999998,0,0,0,1,0,0,0,0,39,25
209,210,1.49,1.9,1.99,1.97,2.66,131.79999999999998,0,0,0,1,0,0,0,15,45,5
210,211,1.49,1.78,1.99,1.97,2.67,176.96999999999997,0,0,0,1,0,0,0,0,18,53
211,212,1.49,1.78,1.99,1.97,2.67,97.61999999999998,0,0,0,0,0,0,9,0,36,4
212,213,1.35,1.78,1.99,1.97,2.67,102.79000000000002,0,0,0,0,0,13,8,0,13,17
213,214,1.35,1.78,1.99,1.97,2.67,115.86000000000001,0,0,0,0,0,70,0,0,0,8
214,215,1.34,1.89,1.99,2.13,2.67,87.05,0,0,0,0,0,16,0,0,12,15
215,216,1.34,1.89,1.99,2.13,2.67,82.77000000000001,0,0,0,0,0,0,0,0,0,31
216,217,1.34,1.89,1.99,2.13,2.67,73.56,0,0,0,0,0,0,0,0,22,10
217,218,1.34,1.89,1.99,2.13,2.36,48.629999999999995,0,0,0,0,0,0,7,0,0,15
218,219,1.34,1.89,1.99,2.13,2.67,78.33,1,1,0,1,0,0,0,0,28,7
219,220,1.34,1.89,1.99,2.13,2.67,160.08999999999997,0,1,0,1,0,5,0,0,67,4
220,221,1.29,1.89,1.95,2.13,2.67,50.760000000000005,1,1,0,1,0,9,8,0,0,9
221,222,1.27,1.52,1.95,1.97,2.67,93.59000000000002,1,1,0,1,0,11,9,8,12,10
222,223,1.27,1.52,1.95,1.97,2.67,223.61,1,1,0,1,0,11,68,0,16,28
223,224,1.27,1.52,1.95,1.97,2.67,229.46999999999994,0,1,0,1,0,0,79,0,23,24
224,225,1.27,1.52,1.95,1.97,2.67,335.26000000000016,1,1,0,1,0,0,142,0,43,13
225,226,1.27,1.52,1.95,1.97,2.67,91.23,1,1,0,1,0,0,21,0,3,20
226,227,1.27,1.52,1.95,1.97,2.67,143.68999999999997,1,1,0,1,0,0,11,1,35,21
227,228,1.27,1.52,1.95,1.97,2.67,84.46,1,1,0,1,0,8,21,4,4,10
228,229,1.27,1.52,1.95,1.97,2.67,100.82,1,1,0,1,0,1,15,8,8,17
229,230,1.27,1.52,1.95,1.97,2.67,73.35,1,1,0,1,0,0,9,4,6,15
230,231,1.27,1.52,1.95,1.97,2.67,50.739999999999995,1,0,0,0,0,6,18,0,8,0
231,232,1.41,1.52,1.95,1.97,2.67,200.43,1,0,0,0,0,0,34,46,11,14
232,233,1.41,1.52,1.91,1.99,2.67,117.22,1,0,0,0,0,0,38,3,27,0
233,234,1.41,1.89,1.93,2.16,2.67,75.39,1,0,0,0,0,12,0,0,11,13
234,235,1.41,1.89,1.93,2.16,2.67,183.91000000000005,1,0,0,0,0,0,4,40,15,25
235,236,1.41,1.89,1.93,2.16,2.67,148.95000000000002,1,0,0,0,0,0,11,0,0,48
236,237,1.46,1.89,1.93,2.16,2.67,35.64,1,0,0,0,0,0,4,0,13,0
237,238,1.46,1.89,1.89,2.16,2.67,64.80000000000001,0,0,0,0,0,0,0,0,30,0
238,239,1.46,1.89,1.89,2.16,2.67,181.63000000000002,0,0,0,0,0,11,17,2,18,34
239,240,1.46,1.89,1.89,2.16,2.67,127.93,0,0,0,0,0,8,29,4,20,4
240,241,1.46,1.89,1.89,2.16,2.67,106.88999999999999,0,0,0,0,0,18,1,5,16,13
241,242,1.46,1.89,1.89,2.16,2.67,87.45000000000002,0,0,0,0,0,0,15,0,15,10
242,243,1.46,1.89,1.89,2.16,2.67,102.46000000000002,0,0,0,0,0,2,15,0,7,21
243,244,1.46,1.89,1.91,2.16,2.67,87.88000000000001,0,0,0,0,0,0,0,11,5,21
