,Day,Price_1,Price_2,Price_3,Price_4,Price_5,Revenue,Promotion_1,Promotion_2,Promotion_3,Promotion_4,Promotion_5,Sales_1,Sales_2,Sales_3,Sales_4,Sales_5
486,487,1.39,1.88,2.05,2.21,2.58,117.42999999999998,1,1,0,0,0,0,4,4,11,30
487,488,1.33,1.57,2.06,2.21,2.58,52.71000000000001,1,1,0,0,0,0,27,0,0,4
488,489,1.33,1.57,2.06,2.21,2.58,303.1299999999999,1,1,0,0,0,34,34,0,19,63
489,490,1.33,1.57,2.06,2.21,2.58,134.84999999999997,1,1,0,0,0,0,24,8,19,15
490,491,1.33,1.57,2.06,2.21,2.58,266.2599999999999,1,1,0,0,0,40,76,21,10,11
491,492,1.33,1.57,2.06,2.21,2.58,130.83999999999997,1,1,0,0,0,3,20,0,7,31
492,493,1.33,1.57,2.06,2.21,2.58,98.71000000000001,1,1,0,0,0,6,20,0,7,17
493,494,1.33,1.57,2.06,2.21,2.58,145.71999999999997,1,1,0,0,0,3,21,2,24,20
494,495,1.33,1.57,2.06,2.21,2.58,110.30999999999999,1,1,0,0,0,1,39,1,9,10
495,496,1.33,1.57,2.06,2.21,2.58,133.07000000000002,1,1,0,0,0,0,25,1,10,27
496,497,1.33,1.57,2.06,2.21,2.58,60.05000000000001,0,0,0,0,0,18,23,0,0,0
497,498,1.19,1.57,2.06,2.21,2.54,156.94,0,0,0,0,1,0,40,0,38,4
498,499,1.19,1.57,2.06,2.21,2.58,155.91000000000003,1,0,0,0,1,17,0,7,0,47
499,500,1.21,1.89,2.07,2.21,2.53,119.84000000000002,1,0,0,0,1,0,0,0,5,43
500,501,1.21,1.89,2.07,2.21,2.53,176.14000000000001,1,0,0,0,1,12,21,0,38,15
501,502,1.21,1.89,2.07,2.21,2.53,127.93,1,0,0,0,1,0,24,13,0,22
502,503,1.21,1.89,2.07,2.21,2.47,160.15999999999997,1,0,0,0,1,0,0,0,11,55
503,504,1.21,1.89,2.07,2.21,2.53,265.8,0,0,0,0,0,37,0,21,46,30
504,505,1.21,1.89,2.07,2.21,2.49,92.64,0,0,0,0,0,21,0,0,0,27
505,506,1.21,1.89,2.07,2.21,2.48,54.559999999999995,0,0,0,0,0,0,0,0,0,22
506,507,1.34,1.88,2.07,2.26,2.49,106.78999999999999,0,0,0,0,0,7,0,23,0,20
507,508,1.34,1.88,2.07,2.26,2.49,102.44999999999999,0,0,0,0,0,0,19,0,13,15
508,509,1.34,1.88,2.07,2.26,2.43,261.32,0,0,0,0,0,0,7,23,21,63
509,510,1.34,1.88,2.07,2.26,2.43,38.86000000000001,0,0,0,0,0,29,0,0,0,0
510,511,1.34,1.88,2.07,2.26,2.43,14.580000000000002,0,1,0,0,0,0,0,0,0,6
511,512,1.47,1.88,2.07,2.26,2.44,147.32999999999993,0,1,0,0,0,5,21,0,11,31
512,513,1.47,1.88,2.07,2.26,2.44,98.21000000000001,0,1,0,0,0,21,0,0,19,10
513,514,1.47,1.51,2.07,1.96,2.64,82.62,0,1,0,1,0,0,22,0,5,15
514,515,1.47,1.51,2.07,1.96,2.64,238.96000000000004,0,1,0,1,1,0,28,0,33,50
515,516,1.47,1.51,2.07,1.96,2.64,186.51999999999995,0,1,0,1,0,0,67,17,0,19
516,517,1.47,1.51,2.07,1.96,2.64,281.7099999999999,0,1,0,1,0,0,45,16,10,61
517,518,1.47,1.51,2.07,1.96,2.64,106.77999999999999,0,0,0,0,0,0,46,0,15,3
518,519,1.47,1.51,2.07,1.96,2.64,70.07000000000001,0,0,0,0,0,0,5,0,9,17
519,520,1.47,1.51,2.07,1.96,2.64,76.19,0,0,0,0,0,0,29,8,0,6
520,521,1.35,1.89,2.07,2.26,2.63,82.84,1,0,0,0,0,0,16,0,0,20
521,522,1.35,1.89,2.07,2.26,2.63,144.89000000000001,1,0,0,0,0,0,21,0,0,40
522,523,1.35,1.89,2.07,2.26,2.63,160.88000000000002,1,0,0,0,0,20,37,22,0,7
523,524,1.35,1.89,2.07,2.26,2.63,263.04999999999995,1,0,0,0,0,0,84,0,38,7
524,525,1.35,1.89,2.07,2.26,2.63,89.11000000000001,1,0,0,0,0,5,17,9,7,6
525,526,1.35,1.89,2.07,2.26,2.63,110.72999999999999,1,0,0,0,0,4,21,1,13,13
526,527,1.35,1.89,2.07,2.26,2.63,118.93000000000002,1,0,0,0,0,1,20,12,15,8
527,528,1.35,1.89,2.07,2.26,2.63,112.49000000000002,1,0,0,0,0,8,17,2,8,18
528,529,1.35,1.89,2.07,2.26,2.63,105.02000000000001,1,0,0,0,0,0,10,10,8,18
529,530,1.35,1.89,2.07,2.26,2.63,119.52000000000002,0,0,0,0,0,9,15,0,21,12
530,531,1.35,1.89,2.07,2.26,2.66,202.07999999999998,0,0,0,0,0,0,70,26,0,6
531,532,1.35,1.89,2.07,2.26,2.66,115.88,0,0,0,0,0,0,33,13,0,10
532,533,1.47,1.86,2.07,2.26,2.66,92.98999999999998,0,0,0,0,0,19,0,4,11,12
533,534,1.47,1.86,2.07,2.26,2.66,39.63,0,0,0,0,0,0,7,9,0,3
534,535,1.47,1.86,2.07,2.26,2.66,116.17999999999999,0,0,0,0,0,0,11,12,9,19
535,536,1.47,1.86,2.07,2.26,2.65,73.26,0,0,0,0,0,6,9,0,0,18
536,537,1.47,1.86,2.07,2.26,2.66,95.54,0,1,0,0,0,0,3,8,16,14
537,538,1.47,1.86,2.07,2.26,2.64,119.41,0,1,0,0,0,13,14,0,13,17
538,539,1.47,1.86,2.07,2.26,2.64,21.12,0,1,0,0,0,0,0,0,0,8
539,540,1.47,1.56,2.05,2.26,2.59,186.03,0,1,0,0,0,0,59,13,0,26
540,541,1.47,1.56,2.05,2.26,2.27,194.74,0,1,0,0,0,10,37,21,18,17
541,542,1.47,1.56,2.05,2.26,2.27,197.47000000000006,0,1,0,0,0,0,32,0,0,65
542,543,1.47,1.56,2.05,2.26,2.59,69.37,0,1,0,0,0,0,25,0,10,3
543,544,1.46,1.56,2.05,2.26,2.59,101.65,0,0,0,0,0,11,20,0,0,21
544,545,1.46,1.56,2.05,2.26,2.61,160.61,1,0,0,0,0,8,19,34,0,19
545,546,1.46,1.56,2.05,2.26,2.29,67.08,0,0,0,0,0,0,43,0,0,0
546,547,1.35,1.89,2.07,2.26,2.63,213.10999999999999,1,0,0,0,0,0,2,0,10,71
547,548,1.35,1.89,2.07,2.26,2.63,131.45000000000002,1,0,0,0,0,7,16,0,15,22
548,549,1.35,1.89,2.07,2.26,2.63,105.02000000000001,0,0,0,0,0,0,27,21,0,4
549,550,1.35,1.89,2.07,2.26,2.63,146.39000000000004,0,0,0,0,0,3,20,0,16,26
550,551,1.35,1.89,2.07,2.26,2.63,78.60000000000002,0,0,0,0,0,6,18,2,5,8
551,552,1.35,1.89,2.07,2.26,2.63,72.65,0,0,0,0,0,0,3,0,18,10
552,553,1.35,1.89,2.07,2.26,2.63,84.74000000000001,0,0,0,0,0,7,7,6,8,12
553,554,1.35,1.89,2.07,2.26,2.63,93.16,0,0,0,0,0,3,12,7,16,6
554,555,1.35,1.89,2.07,2.26,2.63,116.42999999999999,1,0,0,0,0,45,0,0,13,10
555,556,1.35,1.89,2.07,2.26,2.63,33.53,1,1,0,0,0,7,0,0,6,4
556,557,1.35,1.89,2.07,2.26,2.63,53.75000000000001,1,1,0,0,0,0,0,0,4,17
557,558,1.35,1.89,2.07,2.26,2.62,71.94999999999999,0,1,0,0,0,0,4,15,2,11
558,559,1.33,1.51,2.07,2.26,2.62,69.41,1,1,0,0,0,0,13,0,0,19
559,560,1.33,1.51,2.07,2.26,2.62,70.44999999999999,1,1,0,0,0,19,14,0,6,4
560,561,1.33,1.51,2.07,2.26,2.62,208.69000000000008,1,1,0,0,0,0,29,0,15,50
561,562,1.33,1.51,2.07,2.26,2.62,182.63000000000005,1,1,0,0,0,8,70,5,12,11
562,563,1.33,1.55,2.07,2.26,2.62,106.88999999999999,0,0,0,0,0,43,0,12,11,0
563,564,1.33,1.55,2.07,2.26,2.62,38.75,0,0,0,0,0,0,25,0,0,0
564,565,1.33,1.55,2.07,2.26,2.62,50.03999999999999,0,0,0,0,0,0,12,0,0,12
565,566,1.48,1.89,2.07,2.26,2.39,75.8,0,0,0,0,0,6,0,0,0,28
566,567,1.48,1.89,2.07,2.26,2.39,61.42999999999999,0,0,0,0,0,0,5,0,23,0
567,568,1.48,1.89,2.07,2.26,2.38,93.01,0,0,0,0,0,11,9,0,18,8
568,569,1.48,1.89,2.07,2.26,2.6,99.55,0,0,0,0,0,0,0,9,22,12
569,570,1.48,1.89,2.07,2.26,2.6,0.0,0,0,0,0,0,0,0,0,0,0
570,571,1.5,1.89,2.01,2.26,2.64,156.72,0,0,0,0,0,0,5,47,0,20
571,572,1.5,1.89,2.01,2.26,2.5,22.5,0,0,0,0,0,0,0,0,0,9
572,573,1.14,1.89,2.01,2.26,2.53,10.12,1,0,0,0,0,0,0,0,0,4
573,574,1.14,1.89,2.01,2.26,2.53,135.27,1,0,0,0,0,0,38,0,18,9
574,575,1.14,1.89,2.01,2.24,2.73,139.41,1,0,0,0,0,19,0,45,0,10
575,576,1.14,1.89,2.01,2.24,2.73,134.71000000000004,1,0,0,0,0,61,4,0,5,17
576,577,1.3,1.89,2.01,2.24,2.73,114.80000000000001,0,0,0,0,0,0,0,0,22,24
577,578,1.3,1.89,2.01,2.24,2.73,77.94,0,0,0,0,0,6,0,0,24,6
578,579,1.22,1.89,2.01,2.14,2.73,87.02999999999999,0,1,0,0,0,0,0,27,0,12
579,580,1.39,1.57,2.01,2.24,2.73,100.2,0,1,0,0,0,0,29,0,11,11
580,581,1.34,1.57,2.01,2.24,2.73,181.74999999999997,0,1,0,0,0,0,46,8,21,17
581,582,1.34,1.57,2.01,2.24,2.72,232.69,0,1,0,0,0,19,11,4,12,57
582,583,1.34,1.57,2.01,2.24,2.72,34.54,0,1,0,0,0,0,22,0,0,0
583,584,1.5,1.57,2.01,2.24,2.73,197.12999999999997,1,0,0,1,0,3,42,25,0,28
584,585,1.5,1.57,2.01,2.24,2.55,134.67000000000002,0,0,0,1,0,0,23,0,44,0
585,586,1.5,1.57,2.06,2.24,2.55,116.33999999999999,0,0,0,0,0,17,22,10,0,14
586,587,1.26,1.89,2.06,2.19,2.4,62.39999999999999,1,0,0,0,0,0,0,0,0,26
587,588,1.26,1.89,2.06,2.19,2.4,212.59,1,0,0,1,0,25,21,5,50,9
588,589,1.26,1.89,2.06,2.19,2.4,86.5,0,0,0,1,0,27,0,8,0,15
589,590,1.26,1.89,2.06,2.19,2.49,129.48,1,0,0,1,0,25,22,21,6,0
590,591,1.42,1.89,2.06,2.19,2.49,46.86,1,0,0,0,0,33,0,0,0,0
591,592,1.42,1.89,2.06,2.19,2.39,40.63,1,0,0,0,0,0,0,0,0,17
592,593,1.42,1.85,2.06,2.19,2.58,202.64,0,1,0,0,0,0,10,0,24,51
593,594,1.51,1.83,2.06,2.24,2.39,63.15000000000001,0,1,0,0,0,0,11,0,0,18
594,595,1.35,1.83,2.06,2.24,2.59,149.52999999999997,1,1,0,0,0,14,22,0,23,15
595,596,1.35,1.83,2.06,2.24,2.59,114.83000000000003,1,1,0,0,0,55,0,11,8,0
596,597,1.35,1.83,2.06,2.24,2.39,133.19,1,1,0,0,0,4,14,0,4,39
597,598,1.5,1.83,2.06,2.24,2.59,0.0,0,0,0,0,0,0,0,0,0,0
598,599,1.39,1.83,2.06,2.24,2.77,87.86000000000003,0,0,0,0,0,0,0,5,0,28
599,600,1.39,1.83,2.06,2.24,2.77,80.32,0,0,0,0,0,32,0,0,16,0
600,601,1.33,1.81,2.06,2.24,2.77,44.32,0,0,0,0,0,0,0,0,0,16
601,602,1.33,1.81,2.06,2.24,2.77,128.46000000000004,0,0,0,0,0,0,22,4,26,8
602,603,1.33,1.81,2.06,2.24,2.79,140.42,0,0,0,0,0,0,56,0,0,14
603,604,1.41,1.81,2.06,2.24,2.79,83.31,0,0,0,0,0,0,0,0,21,13
604,605,1.41,1.83,2.06,2.24,2.79,53.010000000000005,0,0,0,0,0,0,0,0,0,19
605,606,1.41,1.87,2.06,2.24,2.77,90.78,0,0,0,0,0,19,12,0,0,15
606,607,1.41,1.87,2.06,2.24,2.8,91.11999999999999,0,0,0,0,0,16,16,0,6,9
607,608,1.32,1.89,2.06,2.24,2.72,111.11999999999999,1,0,0,0,0,10,0,0,0,36
608,609,1.26,1.89,2.06,2.24,2.72,134.16000000000003,0,0,0,0,0,27,6,0,36,3
609,610,1.26,1.89,2.11,2.24,2.73,127.25999999999998,1,0,0,0,0,49,0,0,0,24
610,611,1.32,1.89,2.06,2.24,2.75,77.82,1,0,0,0,0,23,0,0,4,14
611,612,1.32,1.89,2.06,2.24,2.75,166.3,0,1,0,0,0,0,18,39,6,14
612,613,1.42,1.89,2.06,2.24,2.75,15.12,0,1,0,0,0,0,8,0,0,0
613,614,1.42,1.89,2.06,2.24,2.73,59.63,0,1,0,0,0,17,0,0,0,13
614,615,1.48,1.57,2.06,2.24,2.79,239.48999999999998,0,1,0,0,0,6,57,36,0,24
615,616,1.48,1.57,2.06,2.24,2.79,55.79999999999999,0,1,0,0,0,15,0,0,15,0
616,617,1.48,1.57,2.06,2.24,2.79,160.44999999999996,0,1,0,0,0,0,63,0,20,6
617,618,1.48,1.57,2.06,2.24,2.79,186.64000000000001,0,1,0,0,0,4,35,6,17,27
618,619,1.48,1.57,2.06,2.24,2.79,73.07,0,0,0,0,0,0,11,0,0,20
619,620,1.48,1.57,2.06,2.24,2.79,146.02999999999997,0,0,0,0,0,7,11,0,13,32
620,621,1.48,1.57,2.06,2.24,2.79,108.49,0,0,0,0,0,0,19,4,14,14
621,622,1.48,1.57,2.06,2.24,2.79,151.38999999999996,0,0,0,0,0,6,25,4,20,18
622,623,1.48,1.57,2.06,2.24,2.79,94.17,0,0,0,0,0,8,28,1,5,9
623,624,1.48,1.57,2.06,2.24,2.79,109.27999999999999,0,0,0,0,0,16,14,7,12,8
624,625,1.48,1.57,2.06,2.24,2.79,99.14,0,0,0,0,0,0,29,10,11,3
625,626,1.48,1.57,2.06,2.24,2.79,246.16000000000003,0,0,1,0,0,19,53,19,34,7
626,627,1.41,1.89,2.06,2.24,2.79,60.57,1,0,1,0,0,0,4,0,0,19
627,628,1.25,1.89,2.06,2.24,2.79,193.44,1,0,1,0,0,29,22,0,13,31
628,629,1.25,1.89,2.11,2.24,2.79,28.490000000000002,1,0,1,0,0,0,0,0,4,7
629,630,1.25,1.89,2.11,2.24,2.79,60.370000000000005,1,0,0,0,0,25,0,0,13,0
630,631,1.41,1.89,2.11,2.24,2.79,115.61000000000001,0,1,0,0,0,0,0,0,13,31
631,632,1.41,1.89,2.11,2.24,2.79,43.49999999999999,0,1,0,0,0,11,3,0,0,8
632,633,1.41,1.89,2.11,2.24,2.79,140.57999999999998,1,1,1,0,0,0,41,18,0,9
633,634,1.31,1.56,2.0,2.24,2.79,150.18000000000004,0,1,1,0,0,0,14,0,0,46
634,635,1.31,1.56,2.0,2.24,2.79,223.04000000000002,1,1,1,0,0,0,90,0,7,24
635,636,1.31,1.56,2.0,2.24,2.79,196.44000000000003,1,1,1,0,0,49,51,11,0,11
636,637,1.31,1.56,2.0,2.24,2.79,161.56000000000006,1,1,1,0,0,13,55,14,5,7
637,638,1.47,1.56,2.0,2.24,2.79,56.39999999999999,1,0,0,0,0,0,29,0,0,4
638,639,1.48,1.56,2.0,2.24,2.79,73.44,1,0,0,0,0,0,17,0,6,12
639,640,1.48,1.56,2.0,2.24,2.79,92.48000000000002,0,0,0,0,0,0,22,0,16,8
640,641,1.5,1.85,2.06,2.24,2.79,202.05999999999997,1,1,0,0,0,5,39,0,26,23
641,642,1.5,1.85,2.06,2.24,2.79,80.85000000000001,1,0,0,0,0,14,0,0,18,7
642,643,1.5,1.85,2.06,2.24,2.79,32.45,1,1,0,0,0,0,10,0,0,5
643,644,1.5,1.85,2.06,2.24,2.79,24.72,1,0,0,0,0,0,0,12,0,0
644,645,1.5,1.85,2.06,2.24,2.79,86.49,0,0,0,0,0,0,0,0,0,31
645,646,1.5,1.85,2.06,2.24,2.79,85.38,0,0,0,0,0,0,9,0,12,15
646,647,1.5,1.85,2.06,2.24,2.79,160.68,0,0,0,0,0,17,22,3,17,18
647,648,1.5,1.85,2.06,2.24,2.79,86.69,0,0,0,0,0,0,21,1,3,14
648,649,1.5,1.85,2.06,2.24,2.79,104.65,0,0,0,0,0,4,9,4,13,16
649,650,1.5,1.85,2.06,2.24,2.79,105.23999999999998,0,0,0,0,0,4,12,13,5,14
650,651,1.5,1.85,2.06,2.24,2.79,127.41000000000001,0,0,0,0,0,13,0,0,27,17
651,652,1.5,1.85,2.06,2.24,2.79,106.02000000000001,1,0,0,0,0,0,0,0,0,38
652,653,1.26,1.88,2.06,2.24,2.79,120.82,1,1,0,0,0,4,36,0,14,6
653,654,1.26,1.88,2.06,2.24,2.79,219.82000000000002,1,1,0,0,0,0,56,16,14,18
654,655,1.26,1.88,2.06,2.24,2.79,132.48,1,0,0,0,0,10,40,0,5,12
655,656,1.26,1.88,2.06,2.24,2.78,98.36000000000001,1,1,0,0,0,20,27,0,10,0
656,657,1.26,1.88,2.06,2.24,2.79,107.41,0,0,0,0,0,13,41,0,0,5
657,658,1.26,1.88,2.06,2.24,2.79,193.09000000000003,0,0,0,0,0,24,24,26,0,23
658,659,1.26,1.88,2.06,2.24,2.74,108.54000000000002,0,0,0,0,0,23,19,0,0,16
659,660,1.37,1.86,2.06,2.24,2.79,194.51,1,1,0,0,0,0,10,20,29,25
660,661,1.37,1.83,2.06,2.24,2.79,103.92,1,1,0,0,0,10,11,11,0,17
661,662,1.37,1.8,2.06,2.24,2.79,63.32000000000001,1,1,0,0,0,0,19,0,13,0
662,663,1.37,1.8,2.06,2.24,2.76,100.48000000000002,1,1,0,0,0,0,11,0,20,13
663,664,1.37,1.8,2.06,2.24,2.76,57.959999999999994,0,0,0,0,0,0,0,0,0,21
664,665,1.37,1.8,2.06,2.24,2.76,93.65999999999998,0,0,0,0,0,18,0,0,0,25
665,666,1.37,1.83,2.06,2.24,2.76,92.92000000000002,0,0,0,0,0,0,8,0,14,17
666,667,1.41,1.86,2.06,2.24,2.76,135.51999999999998,0,0,0,0,0,0,14,0,23,21
667,668,1.41,1.86,2.06,2.24,2.76,110.39,0,0,0,0,0,11,0,10,27,5
668,669,1.42,1.86,2.06,2.24,2.76,67.3,0,0,0,0,0,22,9,0,0,7
669,670,1.42,1.86,2.06,2.24,2.72,79.32000000000001,0,0,0,0,0,25,3,0,11,5
670,671,1.42,1.86,2.06,2.24,2.72,76.98,0,0,0,0,0,29,6,0,11,0
671,672,1.42,1.86,2.06,2.24,2.76,85.12,0,0,0,0,0,0,0,0,38,0
672,673,1.42,1.86,2.06,2.24,2.76,69.64,0,1,0,0,0,0,0,0,20,9
673,674,1.42,1.85,2.06,2.24,2.77,159.03,0,1,0,0,0,0,65,0,0,14
674,675,1.42,1.85,2.06,2.24,2.77,157.56,0,1,0,0,0,3,21,3,10,31
675,676,1.42,1.85,2.06,2.24,2.77,129.92000000000002,0,1,0,0,0,0,16,0,25,16
676,677,1.42,1.85,2.06,2.24,2.77,86.38999999999999,0,1,0,0,0,0,15,1,3,18
677,678,1.42,1.85,2.06,2.24,2.77,70.82000000000001,0,1,0,0,0,0,9,0,18,5
678,679,1.42,1.85,2.06,2.24,2.77,79.11999999999999,0,1,0,0,0,6,6,10,5,10
679,680,1.42,1.85,2.06,2.24,2.77,115.48,0,1,0,0,0,0,29,0,14,11
680,681,1.42,1.85,2.06,2.24,2.77,99.62,1,1,0,0,0,0,21,0,16,9
681,682,1.34,1.85,2.06,2.24,2.77,294.48,1,1,0,0,0,14,50,30,27,22
682,683,1.42,1.85,2.06,2.24,2.77,37.46,0,0,0,0,0,0,8,11,0,0
683,684,1.42,1.85,2.06,2.24,2.77,100.76000000000002,0,0,0,0,0,0,35,0,0,13
684,685,1.42,1.87,2.06,2.24,2.77,83.33,0,0,0,0,0,0,25,7,0,8
685,686,1.5,1.87,2.06,2.24,2.78,146.37000000000003,0,0,0,0,0,0,21,10,20,15
686,687,1.5,1.87,2.06,2.24,2.78,158.31000000000003,0,0,0,0,0,9,17,20,6,21
687,688,1.5,1.87,2.06,2.24,2.78,141.77,0,0,0,0,0,0,23,25,0,17
688,689,1.5,1.87,2.06,2.24,2.78,32.5,0,0,0,0,0,0,4,0,0,9
689,690,1.5,1.87,2.06,2.24,2.78,77.46000000000001,0,1,0,0,0,0,0,0,11,19
690,691,1.42,1.87,2.06,2.24,2.78,52.980000000000004,0,1,0,0,0,13,14,0,0,3
691,692,1.42,1.87,2.06,2.24,2.78,143.28,0,1,0,0,0,13,26,10,0,20
692,693,1.42,1.51,2.02,2.24,2.77,90.22,0,1,0,0,0,0,34,6,7,4
693,694,1.42,1.51,2.02,2.24,2.77,109.58000000000003,0,1,0,0,0,0,23,11,0,19
694,695,1.42,1.51,1.97,2.24,2.78,141.19,0,1,1,0,0,0,47,30,0,4
695,696,1.42,1.51,1.97,2.24,2.78,118.85000000000001,0,1,0,0,0,6,37,14,12,0
696,697,1.42,1.51,1.97,2.24,2.78,216.53000000000003,0,0,0,0,0,0,43,0,23,36
697,698,1.42,1.51,1.97,2.24,2.77,78.58,0,0,0,0,0,8,17,0,0,15
698,699,1.42,1.51,1.97,2.24,2.77,87.92000000000002,0,0,1,0,0,13,46,0,0,0
699,700,1.42,1.85,1.99,2.24,2.76,95.14000000000001,0,0,1,0,0,0,26,0,21,0
700,701,1.42,1.85,1.99,2.24,2.76,155.0,0,0,1,0,0,12,47,11,13,0
701,702,1.41,1.85,2.0,2.24,2.79,206.48000000000008,0,0,1,0,0,20,48,28,0,12
702,703,1.41,1.85,2.01,2.24,2.79,152.81999999999996,0,0,1,0,0,7,39,11,18,3
703,704,1.41,1.85,2.01,2.24,2.79,247.13999999999993,0,0,0,0,0,0,18,12,0,68
704,705,1.49,1.87,1.99,2.24,2.79,70.63000000000001,0,0,0,0,0,3,13,0,0,15
705,706,1.5,1.87,2.04,2.24,2.79,29.92,0,0,0,0,0,0,16,0,0,0
706,707,1.51,1.84,2.06,2.24,2.8,75.12000000000002,0,0,0,0,0,0,18,0,0,15
707,708,1.37,1.84,2.06,2.24,2.8,73.80999999999997,0,0,0,0,0,5,9,0,0,18
708,709,1.36,1.84,2.09,2.24,2.8,153.12000000000003,0,0,0,0,0,91,5,0,9,0
709,710,1.36,1.84,2.09,2.24,2.77,100.18999999999998,0,0,0,0,0,50,5,11,0,0
710,711,1.51,1.84,2.09,2.24,2.77,13.440000000000001,0,0,0,0,0,0,0,0,6,0
711,712,1.5,1.84,2.13,2.24,2.8,7.5,0,0,0,0,0,5,0,0,0,0
712,713,1.51,1.84,2.06,2.24,2.8,73.85000000000001,0,0,0,0,0,7,21,0,11,0
713,714,1.5,1.8,2.09,2.24,2.79,50.669999999999995,0,0,0,0,0,0,8,0,0,13
714,715,1.5,1.8,2.09,2.24,2.79,93.75000000000001,0,0,0,0,0,0,0,9,21,10
715,716,1.5,1.8,2.09,2.24,2.79,97.92,0,0,0,0,0,0,6,0,9,24
716,717,1.5,1.8,2.14,2.24,2.75,24.75,0,0,0,0,0,0,0,0,0,9
717,718,1.5,1.8,2.14,2.24,2.75,140.88,0,0,0,0,0,0,0,17,0,38
718,719,1.5,1.8,2.14,2.24,2.79,11.969999999999999,0,0,0,0,0,0,2,0,0,3
719,720,1.5,1.8,2.14,2.24,2.79,1.8,0,0,0,0,0,0,1,0,0,0
720,721,1.51,1.82,2.09,2.24,2.8,174.6699999999999,0,0,0,0,0,11,73,0,0,9
721,722,1.51,1.82,2.09,2.24,2.8,167.58000000000004,0,0,0,0,0,0,69,0,15,3
722,723,1.51,1.82,2.09,2.24,2.8,104.22999999999999,0,0,0,0,0,0,27,21,0,4
723,724,1.51,1.82,2.09,2.24,2.8,69.71999999999998,0,0,0,0,0,0,22,0,2,9
724,725,1.51,1.82,2.09,2.24,2.8,113.6,0,0,0,0,0,6,23,4,13,9
725,726,1.51,1.82,2.09,2.24,2.8,70.73,0,0,0,0,0,3,23,2,4,4
726,727,1.5,1.82,2.09,2.24,2.8,199.90999999999994,0,0,0,0,0,0,68,15,20,0
727,728,1.5,1.82,2.09,2.24,2.8,0.0,0,0,0,0,0,0,0,0,0,0
728,729,1.5,1.82,2.09,2.24,2.8,0.0,0,0,0,0,0,0,0,0,0,0
729,730,1.5,1.82,2.09,2.24,2.8,0.0,0,0,0,0,0,0,0,0,0,0
