,ID,Recency,Frequency,MonetaryValue,Sex,Marital status,Age,Income,id,Education_0,Education_1,Education_2,Education_3,Occupation_0,Occupation_1,Occupation_2,Settlement size_0,Settlement size_1,Settlement size_2
0,1,28,9,33.96,0,0,67,124670,1,False,False,True,False,False,True,False,False,False,True
1,2,192,11,41.739999999999995,1,1,22,150773,2,False,True,False,False,False,True,False,False,False,True
2,3,9,10,32.27,0,0,49,89210,3,False,True,False,False,True,False,False,True,False,False
3,4,5,11,32.96,0,0,45,171565,4,False,True,False,False,False,True,False,False,True,False
4,5,90,13,54.97,0,0,53,149031,5,False,True,False,False,False,True,False,False,True,False
5,6,94,10,40.86,0,0,35,144848,6,False,True,False,False,True,False,False,True,False,False
6,7,96,16,55.34,0,0,53,156495,7,False,True,False,False,False,True,False,False,True,False
7,8,9,15,61.04,0,0,35,193621,8,False,True,False,False,False,False,True,False,True,False
8,9,59,9,17.75,0,1,61,151591,9,False,False,True,False,True,False,False,True,False,False
9,10,48,15,78.8,0,1,28,174646,10,False,True,False,False,False,False,True,True,False,False
10,11,26,25,122.22,1,1,25,108469,11,False,True,False,False,False,True,False,True,False,False
11,12,48,13,61.49,1,1,24,127596,12,False,True,False,False,False,True,False,True,False,False
12,13,209,11,54.09,1,1,22,108687,13,False,True,False,False,False,True,False,False,False,True
13,14,11,12,42.47,0,0,60,89374,14,False,False,True,False,True,False,False,True,False,False
14,15,71,10,32.49,1,1,28,102899,15,False,True,False,False,False,True,False,False,True,False
15,16,30,6,26.009999999999998,1,1,32,88428,16,False,True,False,False,True,False,False,True,False,False
16,17,3,13,56.88,0,0,53,125550,17,False,True,False,False,False,True,False,True,False,False
17,18,48,7,22.55,0,0,25,157434,18,True,False,False,False,False,True,False,False,False,True
18,19,21,11,34.480000000000004,1,1,44,261952,19,False,False,True,False,False,False,True,False,False,True
19,20,26,9,44.09,0,0,31,144657,20,True,False,False,False,False,True,False,False,True,False
20,21,112,7,34.370000000000005,0,0,48,118777,21,False,True,False,False,False,True,False,False,True,False
21,22,27,26,104.92999999999999,0,0,44,147511,22,False,True,False,False,False,True,False,False,True,False
22,23,120,8,27.799999999999997,0,0,48,89804,23,False,True,False,False,True,False,False,True,False,False
23,24,30,11,49.04,0,0,44,134918,24,False,True,False,False,False,True,False,False,False,True
24,25,84,13,45.35,0,1,26,103667,25,False,True,False,False,False,True,False,False,False,True
25,26,25,13,61.910000000000004,0,0,36,71909,26,False,True,False,False,True,False,False,True,False,False
26,27,3,9,41.72,0,1,39,68264,27,False,True,False,False,True,False,False,True,False,False
27,28,38,21,107.08,1,1,42,163025,28,False,False,True,False,False,True,False,False,True,False
28,29,25,8,42.07,0,0,34,119307,29,False,True,False,False,False,True,False,False,True,False
29,30,20,45,200.33,0,0,63,175882,30,False,False,True,False,False,True,False,True,False,False
30,31,9,7,41.49,0,1,36,159646,31,False,True,False,False,False,True,False,False,True,False
31,32,192,12,44.27,0,0,27,120131,32,True,False,False,False,False,True,False,False,True,False
32,33,51,52,345.9,0,0,30,162745,33,True,False,False,False,False,True,False,False,False,True
33,34,27,29,91.57,0,0,57,87605,34,False,False,True,False,True,False,False,True,False,False
34,35,28,30,111.74,1,1,33,155569,35,False,True,False,False,False,False,True,False,True,False
35,36,3,18,84.47,0,0,25,104505,36,True,False,False,False,True,False,False,True,False,False
36,37,27,16,81.35,0,0,31,143385,37,True,False,False,False,False,True,False,False,False,True
37,38,13,86,323.25,0,0,37,127676,38,False,True,False,False,False,True,False,False,True,False
38,39,6,30,105.31,0,0,37,119276,39,False,True,False,False,False,True,False,False,True,False
39,40,27,15,64.77,0,0,24,92542,40,True,False,False,False,False,True,False,False,True,False
40,41,5,322,1781.05,0,0,30,163329,41,True,False,False,False,False,False,True,False,True,False
41,42,7,17,70.55,0,1,26,130921,42,False,True,False,False,False,True,False,True,False,False
42,43,39,14,41.96,0,0,44,133658,43,False,True,False,False,True,False,False,True,False,False
43,44,21,20,67.48,0,1,24,155104,44,False,True,False,False,False,True,False,False,True,False
44,45,74,12,59.99,1,1,58,142335,45,False,False,True,False,True,False,False,False,True,False
45,46,67,25,135.08,1,1,35,138387,46,False,True,False,False,False,False,True,False,True,False
46,47,3,21,85.32000000000001,0,0,39,140182,47,False,True,False,False,False,True,False,True,False,False
47,48,5,16,101.03,1,1,23,65421,48,False,True,False,False,True,False,False,True,False,False
48,49,5,16,109.9,0,0,39,130500,49,False,True,False,False,True,False,False,True,False,False
49,50,45,21,177.81,1,1,28,122831,50,False,True,False,False,False,True,False,True,False,False
50,51,8,18,66.83,0,0,29,84531,51,True,False,False,False,True,False,False,True,False,False
51,52,9,79,319.59000000000003,0,0,30,180196,52,True,False,False,False,False,False,True,False,False,True
52,53,8,7,40.47,0,0,25,92058,53,True,False,False,False,False,True,False,False,False,True
53,54,89,23,66.03999999999999,0,0,31,117158,54,True,False,False,False,False,True,False,True,False,False
54,55,77,7,37.46,0,0,57,135830,55,False,False,True,False,False,True,False,False,True,False
55,56,75,10,57.83,0,0,26,58258,56,True,False,False,False,True,False,False,True,False,False
56,57,62,15,117.51,0,0,52,202575,57,False,True,False,False,False,False,True,False,False,True
57,58,40,19,80.94,1,1,31,183657,58,False,True,False,False,False,True,False,False,True,False
58,59,22,17,64.45,1,1,23,152267,59,False,True,False,False,False,False,True,False,True,False
59,60,80,19,66.11,1,1,23,115240,60,False,True,False,False,True,False,False,True,False,False
60,61,37,16,78.34,0,1,27,106955,61,False,True,False,False,False,True,False,False,False,True
61,62,55,68,290.83,0,0,50,123641,62,False,True,False,False,False,True,False,False,True,False
62,63,7,26,115.94,0,0,61,166410,63,False,False,True,False,False,False,True,False,True,False
63,64,12,76,420.36,0,0,25,227385,64,True,False,False,False,False,True,False,False,False,True
64,65,95,10,40.16,1,1,26,118372,65,False,True,False,False,False,True,False,False,True,False
65,66,32,28,157.58,0,0,48,148115,66,False,True,False,False,False,True,False,False,True,False
66,67,29,11,49.43,1,1,29,111069,67,False,True,False,False,False,True,False,True,False,False
67,68,270,15,93.57,0,1,22,139780,68,False,True,False,False,False,True,False,True,False,False
68,69,29,29,125.75,0,0,37,106978,69,False,True,False,False,False,True,False,False,False,True
69,70,9,23,134.92000000000002,1,1,25,110019,70,False,True,False,False,False,True,False,False,False,True
70,71,22,35,167.83,1,1,30,169102,71,False,True,False,False,False,True,False,False,True,False
71,72,38,20,179.49,0,0,46,73703,72,False,True,False,False,True,False,False,True,False,False
72,73,8,21,93.69,0,0,51,141858,73,False,True,False,False,False,False,True,False,False,True
73,74,20,22,63.71,1,1,41,135959,74,False,False,True,False,True,False,False,True,False,False
74,75,5,17,58.84,0,0,40,140888,75,False,True,False,False,False,False,True,False,False,True
75,76,165,11,40.92,0,0,66,157299,76,False,False,True,False,False,False,True,False,False,True
76,77,20,11,54.59,0,0,34,125187,77,False,True,False,False,False,True,False,False,True,False
77,78,168,8,51.58,0,0,51,155486,78,False,True,False,False,False,True,False,False,False,True
78,79,22,19,129.41,0,0,39,151697,79,False,True,False,False,True,False,False,True,False,False
79,80,119,42,177.66,0,1,22,126400,80,False,True,False,False,False,True,False,False,True,False
80,81,7,13,67.4,1,1,44,159246,81,False,False,True,False,False,True,False,False,False,True
81,82,94,8,32.59,0,0,47,136138,82,False,True,False,False,False,True,False,False,True,False
82,83,37,12,50.940000000000005,1,1,24,84792,83,False,True,False,False,True,False,False,True,False,False
83,84,33,18,100.32,1,1,58,100210,84,False,False,True,False,True,False,False,True,False,False
84,85,11,22,64.32,0,0,52,93706,85,False,True,False,False,True,False,False,True,False,False
85,86,22,9,46.92,1,1,29,133783,86,False,True,False,False,False,False,True,False,True,False
86,87,46,16,77.56,1,1,27,110064,87,False,True,False,False,False,True,False,False,False,True
87,88,83,42,220.74,0,0,47,241068,88,False,True,False,False,False,True,False,False,True,False
88,89,3,36,149.18,0,0,30,149022,89,True,False,False,False,False,False,True,False,False,True
89,90,21,27,119.27,0,0,28,92973,90,True,False,False,False,False,True,False,False,False,True
90,91,15,125,563.66,0,0,56,110605,91,False,True,False,False,False,True,False,False,True,False
91,92,82,16,55.05,0,0,54,116604,92,False,True,False,False,False,True,False,False,True,False
92,93,4,22,118.5,1,1,33,71070,93,False,True,False,False,True,False,False,True,False,False
93,94,29,30,169.57,0,0,20,128678,94,True,False,False,False,False,True,False,False,True,False
94,95,27,23,82.4,0,0,54,165230,95,False,True,False,False,False,True,False,False,False,True
95,96,15,19,134.89,0,0,58,268340,96,False,False,True,False,False,True,False,False,True,False
96,97,12,39,221.2,1,1,61,135070,97,False,False,True,False,False,True,False,False,True,False
97,98,7,20,74.53999999999999,0,0,34,134794,98,False,True,False,False,False,True,False,False,False,True
98,99,38,18,140.12,0,0,36,120153,99,False,True,False,False,False,True,False,False,True,False
99,100,3,20,94.35,0,0,36,195465,100,False,True,False,False,False,False,True,False,False,True
100,101,38,31,169.32,0,1,41,93372,101,False,True,False,False,True,False,False,True,False,False
101,102,8,48,331.29,0,0,24,110446,102,True,False,False,False,False,True,False,True,False,False
102,103,185,10,52.79,1,1,24,95186,103,False,True,False,False,False,True,False,False,True,False
103,104,48,16,90.81,0,0,35,115343,104,False,True,False,False,False,True,False,False,True,False
104,105,23,20,85.9,0,1,26,107276,105,False,True,False,False,False,True,False,False,True,False
105,106,29,36,204.7,0,0,39,244716,106,False,True,False,False,False,False,True,False,False,True
106,107,6,24,96.98,0,0,39,183108,107,False,True,False,False,False,False,True,False,False,True
107,108,19,68,211.24,0,0,32,152876,108,True,False,False,False,False,True,False,False,False,True
108,109,49,45,400.29,1,1,30,165147,109,False,True,False,False,False,True,False,True,False,False
109,110,28,12,43.2,0,1,35,140520,110,False,True,False,False,False,True,False,True,False,False
110,111,21,40,182.63,0,1,31,124203,111,False,True,False,False,False,True,False,False,True,False
111,112,14,67,1336.85,1,1,23,107205,112,False,True,False,False,False,True,False,False,True,False
112,113,14,26,141.06,0,0,28,121432,113,True,False,False,False,True,False,False,False,False,True
113,114,28,25,122.04,1,1,25,162445,114,False,True,False,False,False,True,False,True,False,False
114,115,8,32,165.14000000000001,0,1,35,134112,115,False,True,False,False,False,True,False,False,True,False
115,116,35,36,357.16999999999996,0,0,47,131842,116,False,True,False,False,False,True,False,False,True,False
116,117,74,40,201.03,1,1,30,189896,117,False,True,False,False,False,False,True,True,False,False
117,118,34,43,334.32,1,1,27,109099,118,False,True,False,False,False,True,False,False,False,True
118,119,104,23,176.87,1,1,23,153539,119,False,True,False,False,False,True,False,False,True,False
119,120,21,106,707.16,0,1,36,180495,120,False,True,False,False,False,False,True,False,True,False
120,121,29,30,117.32000000000001,1,1,25,104653,121,False,True,False,False,False,True,False,False,False,True
121,122,27,16,106.5,1,1,41,166933,122,False,False,True,False,False,False,True,False,False,True
122,123,26,21,137.75,0,0,24,66118,123,True,False,False,False,True,False,False,True,False,False
123,124,59,30,152.73000000000002,0,0,63,135754,124,False,False,True,False,False,True,False,True,False,False
124,125,8,31,146.92000000000002,1,1,27,116103,125,False,True,False,False,False,True,False,False,False,True
125,126,135,15,126.48,0,0,30,104293,126,True,False,False,False,False,True,False,False,True,False
126,127,45,17,98.73,0,1,40,71702,127,False,True,False,False,True,False,False,True,False,False
127,128,60,22,156.24,0,0,30,99066,128,True,False,False,False,False,True,False,False,False,True
128,129,4,65,264.83,0,0,34,143979,129,False,True,False,False,False,False,True,False,False,True
129,130,8,44,220.7,1,1,29,123818,130,False,True,False,False,False,True,False,True,False,False
130,131,84,38,116.6,1,1,24,176714,131,False,True,False,False,False,True,False,False,False,True
131,132,9,20,98.47,0,0,29,149249,132,True,False,False,False,False,True,False,False,False,True
132,133,47,14,62.0,0,0,27,77535,133,True,False,False,False,True,False,False,True,False,False
133,134,61,35,341.68,0,0,47,116540,134,False,True,False,False,False,True,False,False,True,False
134,135,76,17,107.18,1,1,21,194728,135,False,True,False,False,False,True,False,True,False,False
135,136,3,35,269.17,1,1,38,109311,136,False,True,False,False,False,True,False,False,False,True
136,137,54,21,173.24,0,0,27,204723,137,True,False,False,False,False,True,False,False,False,True
137,138,28,18,95.66,0,0,66,126003,138,False,False,True,False,True,False,False,True,False,False
138,139,8,88,434.02,0,0,35,123109,139,False,True,False,False,False,True,False,False,True,False
139,140,9,18,66.46000000000001,1,1,44,108251,140,False,False,True,False,True,False,False,True,False,False
140,141,12,68,598.32,0,1,27,89908,141,False,True,False,False,True,False,False,True,False,False
141,142,7,46,273.86,1,1,30,176057,142,False,True,False,False,False,False,True,False,True,False
142,143,20,18,79.03,0,0,27,144332,143,True,False,False,False,False,False,True,False,False,True
143,144,9,18,79.22,0,0,22,101185,144,True,False,False,False,False,True,False,False,True,False
144,145,6,21,109.33,1,1,23,107406,145,False,True,False,False,False,True,False,False,False,True
145,146,148,20,95.14,0,0,30,140665,146,True,False,False,False,False,True,False,False,True,False
146,147,17,41,480.31,1,1,39,106461,147,False,False,True,False,False,True,False,True,False,False
147,148,73,31,156.70999999999998,1,1,51,127825,148,False,False,True,False,False,True,False,True,False,False
148,149,3,30,134.63,0,0,28,133898,149,True,False,False,False,False,True,False,False,True,False
149,150,8,18,148.63,0,0,46,152383,150,False,True,False,False,False,True,False,False,False,True
150,151,90,11,52.67,0,0,42,119926,151,False,True,False,False,False,True,False,True,False,False
151,152,94,11,47.07,0,0,38,108784,152,False,True,False,False,False,True,False,False,False,True
152,153,6,22,84.02,0,0,24,153286,153,True,False,False,False,False,True,False,False,True,False
153,154,9,15,60.160000000000004,1,1,29,214204,154,False,True,False,False,False,True,False,False,False,True
154,155,59,9,18.03,0,0,36,208101,155,False,True,False,False,False,False,True,False,False,True
155,156,48,11,51.160000000000004,1,1,20,95355,156,False,True,False,False,False,True,False,False,True,False
156,157,26,27,143.27,0,0,48,124156,157,False,True,False,False,False,True,False,False,True,False
157,158,48,15,64.02,0,1,45,72215,158,False,False,True,False,True,False,False,True,False,False
158,159,209,11,46.37,0,0,38,146529,159,False,True,False,False,False,True,False,False,False,True
159,160,11,14,48.03,0,0,34,75343,160,False,True,False,False,True,False,False,True,False,False
160,161,71,10,37.07,0,0,36,129789,161,False,True,False,False,False,True,False,False,True,False
161,162,30,8,37.79,1,1,30,101153,162,False,True,False,False,False,True,False,False,True,False
162,163,3,16,72.86,0,0,36,127833,163,False,True,False,False,False,True,False,False,False,True
163,164,6,8,24.81,0,0,70,224998,164,False,False,True,False,False,False,True,False,False,True
164,165,21,11,31.45,0,0,36,124445,165,False,True,False,False,False,True,False,False,False,True
165,166,26,10,44.56,0,0,32,141116,166,True,False,False,False,False,True,False,False,True,False
166,167,112,8,41.03,1,1,33,104276,167,False,True,False,False,False,True,False,False,False,True
167,168,27,25,103.41,1,1,20,147687,168,False,True,False,False,False,True,False,False,False,True
168,169,84,8,29.28,1,1,25,125168,169,False,True,False,False,False,True,False,False,True,False
169,170,30,12,50.64,0,1,31,115369,170,False,True,False,False,False,True,False,False,False,True
170,171,124,12,37.980000000000004,0,0,33,95445,171,False,True,False,False,False,True,False,True,False,False
171,172,25,13,63.49,1,1,26,95159,172,False,True,False,False,False,True,False,False,True,False
172,173,3,9,44.39,1,1,34,153031,173,False,True,False,False,False,False,True,False,False,True
173,174,38,24,126.18,0,0,33,108899,174,False,True,False,False,False,True,False,True,False,False
174,175,25,9,52.879999999999995,0,0,26,113515,175,True,False,False,False,False,True,False,False,True,False
175,176,5,47,207.47,1,1,53,211229,176,False,False,True,False,False,False,True,True,False,False
176,177,9,7,37.239999999999995,0,1,42,121307,177,False,False,True,False,False,True,False,True,False,False
177,178,192,12,45.23,0,0,52,131727,178,False,True,False,False,False,True,False,False,False,True
178,179,55,53,352.77,0,0,31,133574,179,True,False,False,False,False,False,True,False,True,False
179,180,27,29,96.91,0,0,65,117334,180,False,False,True,False,False,True,False,True,False,False
180,181,28,27,88.8,0,1,28,177291,181,False,True,False,False,False,True,False,False,False,True
181,182,3,18,84.46,0,1,30,168763,182,False,True,False,False,False,False,True,False,True,False
182,183,27,16,86.49000000000001,0,0,40,77720,183,False,True,False,False,True,False,False,True,False,False
183,184,4,83,314.76,0,0,50,176645,184,False,True,False,False,False,True,False,False,False,True
184,185,22,32,109.2,0,0,36,106205,185,False,True,False,False,False,True,False,False,True,False
185,186,27,17,65.52,0,0,31,97785,186,True,False,False,False,False,True,False,False,True,False
186,187,36,327,1859.2,1,1,74,214364,187,False,False,False,True,False,False,True,False,True,False
187,188,7,14,65.19,0,0,68,74525,188,False,False,True,False,True,False,False,True,False,False
188,189,39,12,38.71,0,1,20,98988,189,False,True,False,False,False,True,False,True,False,False
189,190,21,20,64.17,1,1,33,133561,190,False,True,False,False,False,True,False,False,True,False
190,191,74,11,43.510000000000005,0,0,54,217651,191,False,True,False,False,False,False,True,False,False,True
191,192,67,24,127.58,0,0,34,116525,192,False,True,False,False,True,False,False,True,False,False
192,193,3,22,85.44,0,0,36,135302,193,False,True,False,False,False,True,False,False,False,True
193,194,36,16,109.51,0,1,29,106434,194,False,True,False,False,False,True,False,False,True,False
194,195,27,15,86.94,0,0,21,128350,195,True,False,False,False,False,True,False,False,False,True
195,196,45,21,162.56,1,1,34,147626,196,False,True,False,False,False,False,True,False,False,True
196,197,8,15,49.480000000000004,1,1,28,102697,197,False,True,False,False,False,True,False,True,False,False
197,198,6,82,324.78,1,1,27,120262,198,False,True,False,False,False,True,False,True,False,False
198,199,8,7,33.93,0,0,36,124214,199,False,True,False,False,False,True,False,False,False,True
199,200,89,24,79.65,0,1,40,175223,200,False,True,False,False,False,False,True,False,True,False
200,201,77,6,31.37,0,0,52,137467,201,False,True,False,False,False,True,False,True,False,False
201,202,75,10,44.31,0,1,27,65815,202,False,True,False,False,True,False,False,True,False,False
202,203,52,17,120.84,0,0,26,129864,203,True,False,False,False,False,True,False,False,True,False
203,204,40,18,72.11,0,1,21,88475,204,False,True,False,False,False,True,False,False,True,False
204,205,22,16,77.5,0,0,38,74666,205,False,True,False,False,True,False,False,True,False,False
205,206,207,17,68.35000000000001,0,0,38,222294,206,False,True,False,False,False,False,True,False,False,True
206,207,37,16,79.22999999999999,0,0,43,112878,207,False,True,False,False,False,True,False,True,False,False
207,208,54,65,298.25,0,0,26,103411,208,True,False,False,False,False,True,False,False,False,True
208,209,7,29,117.89,0,1,21,112868,209,False,True,False,False,True,False,False,True,False,False
209,210,12,70,386.84000000000003,0,0,55,157940,210,False,True,False,False,False,True,False,False,False,True
210,211,95,10,41.13,0,0,33,115835,211,False,True,False,False,False,True,False,False,False,True
211,212,32,31,168.22,1,1,45,109807,212,False,False,True,False,True,False,False,True,False,False
212,213,29,11,53.47,0,0,50,150699,213,False,True,False,False,False,True,False,False,True,False
213,214,270,14,89.63,0,0,66,178967,214,False,False,True,False,False,False,True,True,False,False
214,215,29,29,122.34,0,0,51,132767,215,False,True,False,False,False,True,False,True,False,False
215,216,9,19,118.01,1,1,39,86152,216,False,False,True,False,True,False,False,True,False,False
216,217,22,39,181.63,0,0,31,114528,217,True,False,False,False,False,True,False,False,False,True
217,218,38,21,189.22,0,0,23,133912,218,True,False,False,False,False,True,False,False,True,False
218,219,8,23,92.28,0,1,24,81210,219,False,True,False,False,True,False,False,True,False,False
219,220,20,21,71.94,1,1,64,131242,220,False,False,False,True,False,True,False,True,False,False
220,221,53,14,47.55,0,1,26,68804,221,False,True,False,False,True,False,False,True,False,False
221,222,165,14,69.55,1,1,23,96961,222,False,True,False,False,False,True,False,False,True,False
222,223,20,11,60.32,0,0,30,90719,223,True,False,False,False,False,True,False,False,False,True
223,224,168,9,59.56,0,0,32,114116,224,True,False,False,False,False,True,False,False,True,False
224,225,22,19,131.16,0,0,30,128639,225,True,False,False,False,False,True,False,False,True,False
225,226,52,46,197.62,0,0,27,106623,226,True,False,False,False,False,True,False,False,True,False
226,227,7,11,64.05,0,0,27,236264,227,True,False,False,False,False,True,False,False,True,False
227,228,94,7,24.990000000000002,0,0,53,207783,228,False,True,False,False,False,False,True,False,True,False
228,229,37,12,47.050000000000004,0,0,22,91739,229,True,False,False,False,False,True,False,False,True,False
229,230,33,18,112.5,0,0,22,107780,230,True,False,False,False,False,True,False,False,False,True
230,231,11,28,83.03,0,0,26,139157,231,True,False,False,False,False,True,False,False,False,True
231,232,22,9,44.56,0,0,51,121751,232,False,True,False,False,True,False,False,True,False,False
232,233,3,10,48.07,0,0,35,121974,233,False,True,False,False,False,True,False,True,False,False
233,234,38,27,131.38,0,1,25,70320,234,False,True,False,False,True,False,False,True,False,False
234,235,25,8,46.15,0,0,42,78327,235,False,True,False,False,True,False,False,True,False,False
235,236,20,43,189.71,0,0,30,131433,236,True,False,False,False,False,False,True,True,False,False
236,237,9,6,29.68,0,0,23,167076,237,True,False,False,False,True,False,False,False,False,True
237,238,192,11,48.15,0,1,61,130788,238,False,False,True,False,True,False,False,True,False,False
238,239,64,46,299.53000000000003,1,1,35,107408,239,False,True,False,False,False,True,False,False,True,False
239,240,5,30,89.62,0,0,39,115323,240,False,True,False,False,False,True,False,False,True,False
240,241,28,27,99.13,1,1,29,99012,241,False,True,False,False,False,True,False,True,False,False
241,242,3,17,90.89,0,0,51,115996,242,False,True,False,False,False,True,False,False,True,False
242,243,27,14,74.11,0,0,24,123353,243,True,False,False,False,False,True,False,False,True,False
243,244,13,87,293.1,1,1,27,100008,244,False,True,False,False,False,True,False,True,False,False
244,245,22,28,97.63000000000001,1,1,35,125105,245,False,True,False,False,True,False,False,True,False,False
245,246,27,17,70.37,0,0,25,92020,246,True,False,False,False,False,True,False,False,False,True
246,247,5,320,1786.48,0,0,52,108365,247,False,True,False,False,False,True,False,False,False,True
247,248,7,15,60.41,0,0,35,112979,248,False,True,False,False,False,True,False,True,False,False
248,249,39,13,37.26,0,0,26,117221,249,True,False,False,False,False,True,False,False,True,False
249,250,21,20,72.65,1,1,22,88800,250,False,True,False,False,False,True,False,False,False,True
