,ID,Recency,Frequency,MonetaryValue,Sex,Marital status,Age,Income,id,Education_0,Education_1,Education_2,Education_3,Occupation_0,Occupation_1,Occupation_2,Settlement size_0,Settlement size_1,Settlement size_2
250,251,74,10,49.78,1,1,39,115099,251,False,False,True,False,True,False,False,True,False,False
251,252,67,26,158.96,1,1,46,113399,252,False,False,True,False,True,False,False,True,False,False
252,253,3,22,78.07,1,1,24,115879,253,False,True,False,False,False,True,False,False,True,False
253,254,36,14,88.25,0,0,35,141270,254,False,True,False,False,False,True,False,False,False,True
254,255,27,14,90.72,0,0,24,107633,255,True,False,False,False,False,True,False,False,True,False
255,256,45,24,186.02,0,0,27,131751,256,True,False,False,False,True,False,False,True,False,False
256,257,8,13,44.18,0,0,35,83687,257,False,True,False,False,True,False,False,True,False,False
257,258,9,80,313.24,0,1,29,106828,258,False,True,False,False,False,True,False,False,False,True
258,259,8,9,44.36,1,1,23,135537,259,False,True,False,False,False,True,False,False,True,False
259,260,89,20,63.129999999999995,1,1,57,107142,260,False,False,True,False,True,False,False,True,False,False
260,261,51,7,31.6,0,0,27,97446,261,True,False,False,False,False,True,False,False,True,False
261,262,75,12,62.269999999999996,1,1,55,126357,262,False,False,True,False,False,True,False,False,False,True
262,263,62,18,142.51,0,0,36,169617,263,False,True,False,False,False,False,True,False,True,False
263,264,40,19,77.99,1,1,57,108945,264,False,False,True,False,True,False,False,True,False,False
264,265,22,17,69.96000000000001,0,0,32,67345,265,True,False,False,False,True,False,False,True,False,False
265,266,204,17,70.96000000000001,0,0,37,106215,266,False,True,False,False,False,True,False,True,False,False
266,267,37,16,84.2,0,0,36,149237,267,False,True,False,False,False,True,False,True,False,False
267,268,81,68,300.75,1,1,38,112124,268,False,True,False,False,False,True,False,True,False,False
268,269,5,29,135.71,0,1,45,215150,269,False,False,True,False,False,False,True,False,False,True
269,270,12,71,392.61,0,0,25,89534,270,True,False,False,False,False,True,False,False,True,False
270,271,95,12,42.68,0,0,32,111082,271,True,False,False,False,False,True,False,False,False,True
271,272,32,29,162.14000000000001,1,1,37,137069,272,False,True,False,False,False,True,False,False,True,False
272,273,29,12,57.94,0,0,36,244541,273,False,True,False,False,False,False,True,False,False,True
273,274,270,15,97.16,0,0,28,120712,274,True,False,False,False,False,True,False,False,True,False
274,275,29,26,102.50999999999999,0,1,34,175367,275,False,True,False,False,True,False,False,True,False,False
275,276,9,19,116.59,0,0,32,111418,276,True,False,False,False,False,True,False,False,True,False
276,277,22,36,166.59,1,1,26,110913,277,False,True,False,False,False,True,False,True,False,False
277,278,38,25,213.56,0,1,49,84267,278,False,False,True,False,True,False,False,True,False,False
278,279,8,20,80.44,1,1,32,136886,279,False,True,False,False,False,True,False,False,False,True
279,280,20,23,71.49,0,0,29,144884,280,True,False,False,False,False,False,True,False,False,True
280,281,84,14,57.25,0,0,23,151180,281,True,False,False,False,False,True,False,False,True,False
281,282,165,11,43.99,0,0,50,114997,282,False,True,False,False,False,True,False,False,True,False
282,283,20,12,61.84,0,0,49,100961,283,False,True,False,False,True,False,False,True,False,False
283,284,168,11,62.629999999999995,0,0,63,124849,284,False,False,True,False,False,True,False,False,False,True
284,285,22,17,115.60000000000001,0,1,37,152308,285,False,True,False,False,False,True,False,False,False,True
285,286,53,46,207.89000000000001,1,1,35,167945,286,False,True,False,False,True,False,False,False,True,False
286,287,7,13,77.67,0,0,26,126706,287,True,False,False,False,False,True,False,False,False,True
287,288,94,8,27.66,0,0,31,210017,288,True,False,False,False,False,False,True,False,False,True
288,289,37,14,59.88,1,1,49,125665,289,False,False,True,False,False,True,False,False,True,False
289,290,33,18,99.8,0,1,48,111184,290,False,False,True,False,False,True,False,False,True,False
290,291,11,21,65.85,0,1,26,94134,291,False,True,False,False,False,True,False,True,False,False
291,292,22,9,41.8,0,1,28,214620,292,False,True,False,False,False,False,True,False,True,False
292,293,46,14,67.3,1,1,44,193816,293,False,False,True,False,False,False,True,False,True,False
293,294,54,37,179.27,0,0,56,168714,294,False,True,False,False,False,True,False,False,True,False
294,295,3,35,134.62,0,1,46,202997,295,False,False,True,False,False,False,True,False,True,False
295,296,21,29,150.66,1,1,26,192451,296,False,True,False,False,False,True,False,False,False,True
296,297,15,126,554.62,1,1,20,127928,297,False,True,False,False,False,True,False,False,False,True
297,298,204,17,57.04,0,0,45,78253,298,False,True,False,False,True,False,False,True,False,False
298,299,4,22,151.44,0,0,43,118446,299,False,True,False,False,False,True,False,False,True,False
299,300,29,33,191.17,0,0,32,161379,300,True,False,False,False,False,True,False,False,False,True
300,301,27,26,100.17,1,1,54,56622,301,False,False,True,False,True,False,False,True,False,False
301,302,15,17,103.21,1,1,42,146117,302,False,False,True,False,False,True,False,False,True,False
302,303,12,36,186.82999999999998,0,0,37,90418,303,False,True,False,False,True,False,False,True,False,False
303,304,4,24,91.76,0,0,49,109053,304,False,True,False,False,False,True,False,True,False,False
304,305,38,17,141.45,0,0,44,219319,305,False,True,False,False,False,True,False,True,False,False
305,306,3,17,80.45,0,1,33,144701,306,False,True,False,False,False,True,False,False,True,False
306,307,38,34,221.62,1,1,24,102425,307,False,True,False,False,True,False,False,True,False,False
307,308,6,51,359.0,0,1,33,79867,308,False,True,False,False,True,False,False,True,False,False
308,309,185,8,35.14,1,1,24,107114,309,False,True,False,False,False,True,False,False,False,True
309,310,48,15,73.63,0,1,22,62263,310,False,True,False,False,True,False,False,True,False,False
310,311,23,18,77.47,0,0,40,92567,311,False,True,False,False,True,False,False,True,False,False
311,312,29,37,203.52,0,0,25,146349,312,True,False,False,False,False,True,False,True,False,False
312,313,69,25,108.39,1,1,26,141825,313,False,True,False,False,False,True,False,False,True,False
313,314,5,74,235.39000000000001,0,1,25,68582,314,False,True,False,False,True,False,False,True,False,False
314,315,49,38,338.94,0,0,29,85476,315,True,False,False,False,True,False,False,True,False,False
315,316,28,12,34.8,0,0,31,111091,316,True,False,False,False,False,True,False,False,False,True
316,317,21,41,171.11,0,0,38,67110,317,False,True,False,False,True,False,False,True,False,False
317,318,14,64,1253.77,1,1,48,126154,318,False,False,True,False,True,False,False,True,False,False
318,319,14,31,155.16,0,0,32,92257,319,True,False,False,False,False,True,False,False,False,True
319,320,28,22,107.01,1,1,27,93605,320,False,True,False,False,True,False,False,True,False,False
320,321,8,29,145.06,0,1,28,165190,321,False,True,False,False,False,False,True,True,False,False
321,322,35,41,408.75,0,1,32,107195,322,False,True,False,False,False,True,False,True,False,False
322,323,74,37,186.63,0,0,34,145059,323,False,True,False,False,False,False,True,True,False,False
323,324,34,42,282.8,0,0,28,148363,324,True,False,False,False,False,True,False,True,False,False
324,325,104,23,166.57999999999998,1,1,36,105681,325,False,True,False,False,False,True,False,False,False,True
325,326,5,112,752.24,0,0,39,93732,326,False,True,False,False,True,False,False,True,False,False
326,327,29,31,119.01,0,0,49,154778,327,False,True,False,False,False,True,False,False,False,True
327,328,27,15,98.65,1,1,34,149356,328,False,True,False,False,False,True,False,False,False,True
328,329,26,22,125.11,0,0,31,145670,329,True,False,False,False,False,True,False,False,True,False
329,330,59,34,188.81,0,0,28,101589,330,True,False,False,False,False,True,False,False,False,True
330,331,8,33,156.81,0,0,75,213333,331,False,False,True,False,False,False,True,False,True,False
331,332,135,16,157.48000000000002,1,1,30,122420,332,False,True,False,False,False,True,False,True,False,False
332,333,45,19,104.06,1,1,24,209856,333,False,True,False,False,False,False,True,False,True,False
333,334,60,22,159.85,1,1,24,181003,334,False,True,False,False,True,False,False,True,False,False
334,335,4,64,280.53,0,0,23,117804,335,True,False,False,False,False,True,False,False,True,False
335,336,8,43,220.14,0,1,44,160650,336,False,False,True,False,False,False,True,False,True,False
336,337,54,38,118.85000000000001,1,1,23,84611,337,False,True,False,False,True,False,False,True,False,False
337,338,9,22,100.31,1,1,24,98479,338,False,True,False,False,False,True,False,False,False,True
338,339,6,16,86.84,0,0,28,122359,339,True,False,False,False,False,True,False,False,False,True
339,340,61,34,323.95,0,1,31,81394,340,False,True,False,False,True,False,False,True,False,False
340,341,46,16,74.9,1,1,24,150372,341,False,True,False,False,False,True,False,False,True,False
341,342,81,42,198.11,1,1,26,92385,342,False,True,False,False,True,False,False,True,False,False
342,343,3,31,132.47,0,1,25,149851,343,False,True,False,False,False,True,False,False,False,True
343,344,21,28,139.61,0,0,33,167939,344,False,True,False,False,False,False,True,False,True,False
344,345,15,137,576.21,0,0,37,115426,345,False,True,False,False,True,False,False,True,False,False
345,346,107,16,58.63,1,1,43,85402,346,False,False,True,False,True,False,False,True,False,False
346,347,20,21,116.82000000000001,0,0,23,95815,347,True,False,False,False,False,True,False,False,False,True
347,348,29,33,186.69,1,1,23,97518,348,False,True,False,False,True,False,False,True,False,False
348,349,27,20,66.14,0,0,34,87355,349,False,True,False,False,True,False,False,True,False,False
349,350,15,18,100.93,0,0,32,145933,350,True,False,False,False,False,True,False,False,True,False
350,351,12,39,220.1,1,1,23,97307,351,False,True,False,False,False,True,False,True,False,False
351,352,7,24,101.06,1,1,29,108434,352,False,True,False,False,False,True,False,False,False,True
352,353,38,17,131.32999999999998,0,0,38,151312,353,False,True,False,False,False,False,True,False,True,False
353,354,3,16,75.05,0,0,28,141847,354,True,False,False,False,False,True,False,False,True,False
354,355,4,32,203.01,0,0,46,130675,355,False,True,False,False,False,True,False,False,False,True
355,356,8,46,337.03000000000003,0,0,23,69309,356,True,False,False,False,True,False,False,True,False,False
356,357,5,10,52.19,0,0,49,121466,357,False,True,False,False,False,True,False,False,False,True
357,358,5,20,112.77000000000001,0,0,26,153586,358,True,False,False,False,False,False,True,False,False,True
358,359,23,23,94.01,0,1,28,92849,359,False,True,False,False,False,True,False,True,False,False
359,360,29,39,217.35,1,1,23,108539,360,False,True,False,False,False,True,False,False,False,True
360,361,69,25,93.66,0,0,61,129556,361,False,False,True,False,False,True,False,False,False,True
361,362,19,72,229.25,0,0,37,170146,362,False,True,False,False,False,False,True,True,False,False
362,363,49,40,358.13,1,1,36,135383,363,False,True,False,False,False,True,False,False,True,False
363,364,28,14,48.339999999999996,0,1,21,96769,364,False,True,False,False,False,True,False,False,False,True
364,365,21,39,178.35,0,0,25,43684,365,True,False,False,False,True,False,False,True,False,False
365,366,14,66,1288.34,0,0,36,103521,366,False,True,False,False,False,True,False,True,False,False
366,367,14,27,131.71,0,0,27,118499,367,True,False,False,False,False,True,False,False,True,False
367,368,28,21,100.65,1,1,22,119684,368,False,True,False,False,False,True,False,False,False,True
368,369,8,30,149.2,0,0,42,126586,369,False,True,False,False,False,True,False,False,True,False
369,370,35,34,346.7,1,1,40,136812,370,False,False,True,False,False,True,False,False,False,True
370,371,5,36,183.33,0,0,36,118277,371,False,True,False,False,False,True,False,False,True,False
371,372,34,46,316.71,0,0,33,144597,372,False,True,False,False,False,True,False,False,True,False
372,373,104,25,181.51,1,1,23,106043,373,False,True,False,False,False,True,False,True,False,False
373,374,21,106,688.44,0,0,63,272314,374,False,False,True,False,False,False,True,False,False,True
374,375,29,31,123.28,1,1,60,309364,375,False,False,True,False,False,False,True,False,False,True
375,376,27,15,91.36,1,1,37,170386,376,False,True,False,False,False,True,False,False,True,False
376,377,5,29,190.62,0,1,34,112458,377,False,True,False,False,False,True,False,True,False,False
377,378,59,35,164.37,0,0,36,96840,378,False,True,False,False,False,True,False,False,True,False
378,379,8,34,150.33,0,0,57,281923,379,False,False,True,False,False,False,True,False,True,False
379,380,135,16,145.09,1,1,52,95551,380,False,False,True,False,True,False,False,True,False,False
380,381,45,18,108.48,0,0,39,112347,381,False,True,False,False,False,True,False,False,False,True
381,382,60,20,141.62,1,1,38,260977,382,False,True,False,False,False,False,True,False,False,True
382,383,6,60,259.54,1,1,25,99354,383,False,True,False,False,False,True,False,True,False,False
383,384,8,38,198.04,0,0,26,111509,384,True,False,False,False,False,True,False,False,False,True
384,385,105,40,127.41,0,0,26,105252,385,True,False,False,False,True,False,False,True,False,False
385,386,5,21,96.42,1,1,25,108522,386,False,True,False,False,False,True,False,True,False,False
386,387,4,14,63.35,1,1,21,94655,387,False,True,False,False,False,True,False,False,True,False
387,388,4,39,379.19,0,0,40,201699,388,False,True,False,False,False,False,True,False,True,False
388,389,46,13,56.14,0,0,27,139868,389,True,False,False,False,False,True,False,False,False,True
389,390,119,40,189.35999999999999,1,1,27,102543,390,False,True,False,False,False,True,False,False,True,False
390,391,3,30,122.68,0,1,30,134467,391,False,True,False,False,False,False,True,False,False,True
391,392,21,24,131.23,1,1,19,111187,392,False,True,False,False,True,False,False,True,False,False
392,393,15,129,576.72,0,0,39,152302,393,False,True,False,False,False,False,True,False,True,False
393,394,229,17,60.74,1,1,31,110610,394,False,True,False,False,False,True,False,False,False,True
394,395,20,22,140.96,0,0,31,137827,395,True,False,False,False,False,False,True,False,False,True
395,396,29,31,189.71,0,0,32,220923,396,True,False,False,False,False,True,False,False,False,True
396,397,27,24,84.07,1,1,55,165717,397,False,False,True,False,False,False,True,False,False,True
397,398,15,17,104.22,0,1,46,122299,398,False,False,True,False,False,True,False,True,False,False
398,399,4,40,204.25,0,1,46,120499,399,False,False,True,False,False,True,False,True,False,False
399,400,7,23,84.53,1,1,43,126449,400,False,False,True,False,True,False,False,True,False,False
400,401,38,16,130.67,0,1,39,108315,401,False,True,False,False,False,True,False,False,False,True
401,402,3,19,92.47,0,1,28,112515,402,False,True,False,False,False,True,False,False,True,False
402,403,38,30,162.73,0,0,27,164559,403,True,False,False,False,False,True,False,False,True,False
403,404,8,47,373.21,0,0,27,59238,404,True,False,False,False,True,False,False,True,False,False
404,405,185,9,44.86,0,0,43,131133,405,False,True,False,False,False,True,False,True,False,False
405,406,48,16,91.14,0,1,22,109188,406,False,True,False,False,False,True,False,True,False,False
406,407,23,21,87.2,0,0,43,115393,407,False,True,False,False,False,True,False,False,True,False
407,408,29,43,215.9,0,1,27,94711,408,False,True,False,False,False,True,False,False,False,True
408,409,69,23,99.51,0,1,26,171860,409,False,True,False,False,False,False,True,True,False,False
409,410,6,74,229.33,0,1,28,139414,410,False,True,False,False,False,True,False,False,False,True
410,411,49,40,366.84000000000003,1,1,20,110931,411,False,True,False,False,False,True,False,False,True,False
411,412,28,12,40.21,0,0,35,187549,412,False,True,False,False,False,False,True,False,False,True
412,413,21,42,190.4,0,0,42,145508,413,False,True,False,False,False,False,True,True,False,False
413,414,14,65,1297.8500000000001,0,0,40,104240,414,False,True,False,False,True,False,False,True,False,False
414,415,14,26,122.59,1,1,35,108272,415,False,True,False,False,False,True,False,False,True,False
415,416,28,21,113.78,0,0,35,144004,416,False,True,False,False,False,True,False,False,False,True
416,417,8,28,137.67000000000002,0,0,33,81083,417,False,True,False,False,True,False,False,True,False,False
417,418,5,37,366.03,1,1,23,166763,418,False,True,False,False,False,True,False,False,True,False
418,419,74,31,163.08,1,1,31,175530,419,False,True,False,False,False,False,True,False,True,False
419,420,34,51,368.98,1,1,33,112422,420,False,True,False,False,False,True,False,False,True,False
420,421,104,24,175.4,1,1,20,154134,421,False,True,False,False,False,True,False,False,False,True
421,422,21,111,724.65,0,0,30,112401,422,True,False,False,False,False,True,False,False,True,False
422,423,29,33,134.66,0,0,47,85690,423,False,True,False,False,True,False,False,True,False,False
423,424,27,14,102.09,0,0,34,145896,424,False,True,False,False,False,False,True,False,False,True
424,425,26,22,137.65,1,1,25,122552,425,False,True,False,False,False,True,False,False,False,True
425,426,54,38,194.82,0,1,21,115494,426,False,True,False,False,False,True,False,False,False,True
426,427,8,30,138.75,0,0,29,109467,427,True,False,False,False,False,True,False,True,False,False
427,428,135,15,158.25,0,0,46,148226,428,False,True,False,False,False,True,False,False,False,True
428,429,45,20,104.96000000000001,0,0,20,88559,429,True,False,False,False,False,True,False,False,True,False
429,430,51,24,182.75,1,1,55,62393,430,False,False,True,False,True,False,False,True,False,False
430,431,76,60,244.13,0,0,74,122133,431,False,False,True,False,True,False,False,True,False,False
431,432,8,41,209.53,0,0,29,230883,432,True,False,False,False,False,False,True,False,False,True
432,433,105,34,107.27,0,0,36,136689,433,False,True,False,False,False,False,True,False,False,True
433,434,4,22,106.59,0,1,33,109145,434,False,True,False,False,False,True,False,True,False,False
434,435,47,16,69.66,0,0,25,100449,435,True,False,False,False,False,True,False,False,False,True
435,436,61,37,349.2,0,1,25,106253,436,False,True,False,False,False,True,False,True,False,False
436,437,76,17,111.85,0,1,23,84747,437,False,True,False,False,True,False,False,True,False,False
437,438,3,33,237.86,1,1,37,149465,438,False,True,False,False,False,True,False,False,True,False
438,439,153,17,138.39,0,0,65,84435,439,False,False,True,False,True,False,False,True,False,False
439,440,28,23,151.67,1,1,26,51681,440,False,True,False,False,True,False,False,True,False,False
440,441,8,93,455.1,0,0,39,139198,441,False,True,False,False,False,False,True,False,True,False
441,442,9,19,74.13,1,1,30,106577,442,False,True,False,False,False,True,False,False,True,False
442,443,12,69,621.2,0,0,29,117372,443,True,False,False,False,False,True,False,False,False,True
443,444,5,47,275.18,0,0,41,69609,444,False,True,False,False,True,False,False,True,False,False
444,445,20,18,66.64,1,1,30,178947,445,False,True,False,False,False,False,True,False,False,True
445,446,9,22,98.95,1,1,41,81743,446,False,False,True,False,True,False,False,True,False,False
446,447,4,19,122.04,1,1,34,111900,447,False,True,False,False,False,True,False,False,True,False
447,448,148,19,83.42,0,0,35,121650,448,False,True,False,False,False,True,False,True,False,False
448,449,17,39,423.32,1,1,55,172639,449,False,False,True,False,False,False,True,False,False,True
449,450,55,35,193.14,0,1,61,175740,450,False,False,True,False,False,True,False,False,True,False
450,451,3,36,163.84,0,0,30,220050,451,True,False,False,False,False,False,True,False,False,True
451,452,8,15,127.04,1,1,29,95200,452,False,True,False,False,False,True,False,False,True,False
452,453,76,19,121.77,0,0,34,113609,453,False,True,False,False,False,True,False,False,True,False
453,454,3,34,281.28000000000003,0,0,35,143552,454,False,True,False,False,False,False,True,False,False,True
454,455,153,17,147.33,0,0,31,130973,455,True,False,False,False,False,True,False,False,False,True
455,456,28,18,105.66,1,1,29,145946,456,False,True,False,False,False,False,True,False,False,True
456,457,8,94,461.53000000000003,0,0,36,126206,457,False,True,False,False,False,True,False,False,True,False
457,458,9,21,98.18,0,0,35,120426,458,False,True,False,False,False,True,False,True,False,False
458,459,12,73,620.0,1,1,27,91925,459,False,True,False,False,False,True,False,False,False,True
459,460,7,50,303.92,0,0,32,129630,460,True,False,False,False,False,True,False,False,False,True
460,461,20,18,72.45,0,0,37,124268,461,False,True,False,False,False,True,False,False,False,True
461,462,4,22,89.94,0,0,36,105240,462,False,True,False,False,False,True,False,False,True,False
462,463,26,16,95.86,1,1,34,162180,463,False,True,False,False,False,False,True,True,False,False
463,464,148,20,84.02,0,0,38,106552,464,False,True,False,False,False,True,False,False,False,True
464,465,17,38,429.89,0,0,34,105843,465,False,True,False,False,False,True,False,False,False,True
465,466,73,33,174.23999999999998,0,0,63,138327,466,False,False,True,False,False,True,False,False,True,False
466,467,3,33,157.24,1,1,29,76154,467,False,True,False,False,True,False,False,True,False,False
467,468,8,16,142.31,0,0,32,155012,468,True,False,False,False,False,True,False,False,True,False
468,469,76,20,109.95,1,1,26,114369,469,False,True,False,False,False,True,False,False,True,False
469,470,3,36,291.7,0,0,35,102839,470,False,True,False,False,True,False,False,True,False,False
470,471,52,25,203.9,0,1,22,132796,471,False,True,False,False,False,True,False,True,False,False
471,472,4,19,107.92999999999999,1,1,23,89742,472,False,True,False,False,False,True,False,False,False,True
472,473,4,93,462.68,0,0,28,58615,473,True,False,False,False,True,False,False,True,False,False
473,474,5,18,68.81,0,0,36,130603,474,False,True,False,False,False,False,True,False,False,True
474,475,12,71,636.35,0,1,33,110340,475,False,True,False,False,False,True,False,True,False,False
475,476,7,46,268.25,1,1,26,117729,476,False,True,False,False,False,True,False,False,False,True
476,477,20,21,73.21,0,0,24,130808,477,True,False,False,False,False,True,False,True,False,False
477,478,9,20,92.75,0,0,25,147402,478,True,False,False,False,False,True,False,False,False,True
478,479,26,18,91.62,0,0,39,93567,479,False,True,False,False,True,False,False,True,False,False
479,480,54,20,88.95,0,0,44,109289,480,False,True,False,False,False,True,False,False,True,False
480,481,17,39,422.32,1,1,23,98742,481,False,True,False,False,True,False,False,True,False,False
481,482,73,35,169.78,0,0,26,101270,482,True,False,False,False,False,True,False,True,False,False
482,483,3,37,171.14,1,1,57,187835,483,False,False,True,False,False,True,False,False,True,False
483,484,8,15,136.54,1,1,30,140741,484,False,True,False,False,False,True,False,True,False,False
484,485,76,20,126.49,0,0,44,133265,485,False,True,False,False,False,True,False,False,False,True
485,486,3,34,260.63,0,0,47,148100,486,False,True,False,False,False,False,True,False,False,True
486,487,83,22,182.09,0,0,52,131021,487,False,True,False,False,False,True,False,False,False,True
487,488,28,18,117.62,1,1,62,152620,488,False,False,True,False,False,True,False,False,False,True
488,489,8,89,431.59000000000003,0,0,35,85033,489,False,True,False,False,True,False,False,True,False,False
489,490,9,17,67.11,0,0,26,114514,490,True,False,False,False,False,True,False,False,True,False
490,491,12,70,621.13,0,0,26,99307,491,True,False,False,False,False,True,False,False,True,False
491,492,7,45,258.41,1,1,42,219451,492,False,False,True,False,False,False,True,False,False,True
492,493,20,20,73.39,1,1,27,114007,493,False,True,False,False,False,True,False,True,False,False
493,494,9,23,98.09,0,0,38,102846,494,False,True,False,False,False,True,False,True,False,False
494,495,26,19,110.21000000000001,0,0,39,81483,495,False,True,False,False,True,False,False,True,False,False
495,496,106,20,90.53,0,1,20,107779,496,False,True,False,False,False,True,False,False,False,True
496,497,17,43,460.31,0,0,29,222360,497,True,False,False,False,False,False,True,False,False,True
497,498,5,39,219.64999999999998,0,0,40,107125,498,False,True,False,False,False,True,False,True,False,False
498,499,3,31,157.85,0,1,32,80080,499,False,True,False,False,True,False,False,True,False,False
499,500,8,15,151.04,0,1,28,129600,500,False,True,False,False,False,True,False,True,False,False
